Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Defense Response To Bacterium (GO:0042742)	1/204	0.3298302092257462	0.35947786848199303	0	0	2.5613170858179934	2.840954704195769	LYZ
Regulation Of Angiogenesis (GO:0045765)	1/205	0.3311505052179262	0.35990587121724193	0	0	2.5486326109391126	2.816703672235346	RUNX1
Regulation Of Canonical Wnt Signaling Pathway (GO:0060828)	1/207	0.33378349833225474	0.3617541825500415	0	0	2.5236331119059785	2.769088494215867	TMEM131L
Positive Regulation Of Protein Modification Process (GO:0031401)	1/225	0.3570304212163543	0.3858713187519372	0	0	2.3187265037593985	2.3881359291899162	HLA-DRB1
Regulation Of Transcription By RNA Polymerase II (GO:0006357)	5/2028	0.36158821165201604	0.3897117392249506	0	0	1.303974877148091	1.3264674677737698	KLF6;NCOA3;LEF1;SSBP2;RUNX1
Negative Regulation Of Intracellular Signal Transduction (GO:1902532)	1/231	0.36460228470369743	0.3907891891299298	0	0	2.2575514874141875	2.277752397722102	ARHGAP25
Positive Regulation Of Phosphorylation (GO:0042327)	1/231	0.36460228470369743	0.3907891891299298	0	0	2.2575514874141875	2.277752397722102	HLA-DRB1
Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122)	1/232	0.3658557860356591	0.39105246551469897	0	0	2.2476646160856686	2.260062847513625	HLA-DRB1
Inflammatory Response (GO:0006954)	1/236	0.37084574048049895	0.3952971079847077	0	0	2.2089585666293394	2.191218633973862	LYZ
Regulation Of Autophagy (GO:0010506)	1/241	0.3770294055797137	0.4007874229176135	0	0	2.162390350877193	2.109264951657486	PIP4K2A
Regulation Of ERK1 And ERK2 Cascade (GO:0070372)	1/244	0.3807111372497676	0.40359541325931647	0	0	2.1353692874160712	2.0621567876642173	HLA-DRB1
Positive Regulation Of Programmed Cell Death (GO:0043068)	1/245	0.3819336632130426	0.40378817800179984	0	0	2.126509922346851	2.046783539532228	TNFAIP8
Regulation Of Protein Phosphorylation (GO:0001932)	1/265	0.4058961553449096	0.42795572900495904	0	0	1.9634170653907497	1.7703305612305604	HLA-DRB1
Negative Regulation Of Signal Transduction (GO:0009968)	1/267	0.40824200777844244	0.4292625989648663	0	0	1.9484566679857538	1.745612828380143	PIP4K2A
Positive Regulation Of Apoptotic Process (GO:0043065)	1/270	0.41174387286932285	0.4317746558737764	0	0	1.9264331833300723	1.70942778783731	TNFAIP8
Chemical Synaptic Transmission (GO:0007268)	1/273	0.41522554318588395	0.4342520505555875	0	0	1.9048955108359134	1.6742763428933731	FCHSD2
Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122)	2/763	0.44143261311603327	0.46041896206726046	0	0	1.3637816528749511	1.1152050377111682	LEF1;RUNX1
Positive Regulation Of MAPK Cascade (GO:0043410)	1/310	0.4565495489012655	0.4749094503316113	0	0	1.6736501447794243	1.3122388588228469	HLA-DRB1
Positive Regulation Of Macromolecule Metabolic Process (GO:0010604)	1/364	0.5117974580654973	0.5309556516829222	0	0	1.4207626504277222	0.951664220464001	LEF1
Positive Regulation Of Protein Phosphorylation (GO:0001934)	1/377	0.5242574144938449	0.5424316715296315	0	0	1.3707306830907056	0.8851801337845037	HLA-DRB1
Vesicle-Mediated Transport (GO:0016192)	1/411	0.5553981805094576	0.573123654355504	0	0	1.2548780487804878	0.7379561091931673	PIP4K2A
Phosphorylation (GO:0016310)	1/429	0.571070983337421	0.587733531922863	0	0	1.2009960649286768	0.6728481527434058	MAP4K4
Nervous System Development (GO:0007399)	1/433	0.5744800115597981	0.5896778954634965	0	0	1.1896320662768032	0.6594011283446247	MBNL1
Regulation Of Nucleic Acid-Templated Transcription (GO:1903506)	1/452	0.5903156861438161	0.6043337367382603	0	0	1.1384058816664722	0.6000512629594618	SSBP2
Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507)	1/456	0.5935755812218558	0.6060719092475791	0	0	1.1281665702718335	0.5884412190050786	LEF1
Negative Regulation Of DNA-templated Transcription (GO:0045892)	2/1025	0.6010272971851681	0.6120697934589114	0	0	1.0006604845314522	0.5094511884023719	LEF1;RUNX1
Positive Regulation Of Cell Population Proliferation (GO:0008284)	1/483	0.6149281457523369	0.6245867030154626	0	0	1.0634963965931425	0.5171249677607112	LEF1
Protein Phosphorylation (GO:0006468)	1/500	0.6278072988155387	0.6360032165546449	0	0	1.0263685265267377	0.4777971380546928	MAP4K4
Positive Regulation Of Intracellular Signal Transduction (GO:1902533)	1/525	0.6459879375226608	0.652716978538522	0	0	0.976145038167939	0.4265504391622297	HLA-DRB1
Negative Regulation Of Cellular Process (GO:0048523)	1/537	0.6544043772823751	0.6595036321702896	0	0	0.9537018853102907	0.4043980241842463	RIPOR2
Positive Regulation Of Cellular Process (GO:0048522)	1/594	0.6917924047317004	0.6953768213365279	0	0	0.8595011981894026	0.3166998577342995	LEF1
Protein Modification Process (GO:0036211)	1/711	0.7566020595277451	0.7585571036092121	0	0	0.7135285396590066	0.199015842416659	MAP4K4
Regulation Of Cell Population Proliferation (GO:0042127)	1/766	0.7822764107426037	0.7822764107426037	0	0	0.6603371173030615	0.16214388693702156	RUNX1
