Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Cellular Response To Oxygen-Containing Compound (GO:1901701)	4/406	0.06618993996493822	0.17100685369240634	0	0	2.7360381192628407	7.428964004980297	MAPK8;HMGB2;PDE4B;NFKB1
Regulation Of Cytoskeleton Organization (GO:0051493)	2/114	0.06831234103937381	0.17399210571420332	0	0	4.846624266144814	13.00671513579498	CYLD;RHOG
Regulation Of MAP Kinase Activity (GO:0043405)	2/114	0.06831234103937381	0.17399210571420332	0	0	4.846624266144814	13.00671513579498	RGS2;RASGRP1
RNA-templated DNA Biosynthetic Process (GO:0006278)	1/19	0.06892536310358338	0.17399210571420332	0	0	14.945195195195195	39.97437769651857	HSP90AB1
Regulation Of Megakaryocyte Differentiation (GO:0045652)	1/19	0.06892536310358338	0.17399210571420332	0	0	14.945195195195195	39.97437769651857	HMGB2
Neuron Apoptotic Process (GO:0051402)	1/19	0.06892536310358338	0.17399210571420332	0	0	14.945195195195195	39.97437769651857	GAPDH
Cellular Response To Catecholamine Stimulus (GO:0071870)	1/19	0.06892536310358338	0.17399210571420332	0	0	14.945195195195195	39.97437769651857	PDE4B
Telomere Maintenance Via Telomerase (GO:0007004)	1/19	0.06892536310358338	0.17399210571420332	0	0	14.945195195195195	39.97437769651857	HSP90AB1
Inositol Phosphate-Mediated Signaling (GO:0048016)	1/19	0.06892536310358338	0.17399210571420332	0	0	14.945195195195195	39.97437769651857	INPP5A
Cellular Response To Oxidative Stress (GO:0034599)	2/117	0.07146365931211457	0.17748369609590228	0	0	4.719475878499106	12.452649628450871	MAPK8;HIF1A
Positive Regulation Of Cellular Process (GO:0048522)	5/594	0.07216995077387614	0.17748369609590228	0	0	2.344894494300267	6.164098054134388	RPS4X;MAPK8;HSP90AB1;RHOG;CCR7
Negative Regulation Of miRNA Transcription (GO:1902894)	1/20	0.0724202061022377	0.17748369609590228	0	0	14.157894736842104	37.16829530659873	HIF1A
Negative Regulation Of Small GTPase Mediated Signal Transduction (GO:0051058)	1/20	0.0724202061022377	0.17748369609590228	0	0	14.157894736842104	37.16829530659873	ARHGAP25
Regulation Of Toll-Like Receptor Signaling Pathway (GO:0034121)	1/20	0.0724202061022377	0.17748369609590228	0	0	14.157894736842104	37.16829530659873	IRF1
Response To Ketone (GO:1901654)	1/20	0.0724202061022377	0.17748369609590228	0	0	14.157894736842104	37.16829530659873	CCR7
Endoplasmic Reticulum Calcium Ion Homeostasis (GO:0032469)	1/20	0.0724202061022377	0.17748369609590228	0	0	14.157894736842104	37.16829530659873	HERPUD1
Stress-Activated Protein Kinase Signaling Cascade (GO:0031098)	1/20	0.0724202061022377	0.17748369609590228	0	0	14.157894736842104	37.16829530659873	MAPK8
Positive Regulation Of Lipid Storage (GO:0010884)	1/20	0.0724202061022377	0.17748369609590228	0	0	14.157894736842104	37.16829530659873	NFKB1
Regulation Of Small GTPase Mediated Signal Transduction (GO:0051056)	2/118	0.07252455232068651	0.17748369609590228	0	0	4.67855455833727	12.275732376426697	TAGAP;ARHGAP25
Ribonucleoprotein Complex Biogenesis (GO:0022613)	2/118	0.07252455232068651	0.17748369609590228	0	0	4.67855455833727	12.275732376426697	RPS4X;NOP58
Cellular Response To Tumor Necrosis Factor (GO:0071356)	2/119	0.07359058427105325	0.178796136142422	0	0	4.638332747921789	12.102514955544828	STAT1;TANK
Negative Regulation Of miRNA Metabolic Process (GO:2000629)	1/21	0.07590210546795215	0.178796136142422	0	0	13.449324324324325	34.67653889700834	HIF1A
Regulation Of Lipid Storage (GO:0010883)	1/21	0.07590210546795215	0.178796136142422	0	0	13.449324324324325	34.67653889700834	NFKB1
Regulation Of Steroid Metabolic Process (GO:0019218)	1/21	0.07590210546795215	0.178796136142422	0	0	13.449324324324325	34.67653889700834	ABCG1
Chaperone-Mediated Protein Complex Assembly (GO:0051131)	1/21	0.07590210546795215	0.178796136142422	0	0	13.449324324324325	34.67653889700834	HSP90AB1
Positive Regulation Of Amyloid Precursor Protein Catabolic Process (GO:1902993)	1/21	0.07590210546795215	0.178796136142422	0	0	13.449324324324325	34.67653889700834	ABCG1
Response To Cadmium Ion (GO:0046686)	1/21	0.07590210546795215	0.178796136142422	0	0	13.449324324324325	34.67653889700834	MAPK8
Positive Regulation Of Granulocyte Chemotaxis (GO:0071624)	1/21	0.07590210546795215	0.178796136142422	0	0	13.449324324324325	34.67653889700834	CCR7
Positive Regulation Of Heart Contraction (GO:0045823)	1/21	0.07590210546795215	0.178796136142422	0	0	13.449324324324325	34.67653889700834	RGS2
Positive Regulation Of Interferon-Alpha Production (GO:0032727)	1/21	0.07590210546795215	0.178796136142422	0	0	13.449324324324325	34.67653889700834	STAT1
Positive Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0045954)	1/21	0.07590210546795215	0.178796136142422	0	0	13.449324324324325	34.67653889700834	RASGRP1
Positive Regulation Of Signal Transduction By P53 Class Mediator (GO:1901798)	1/21	0.07590210546795215	0.178796136142422	0	0	13.449324324324325	34.67653889700834	PMAIP1
Modulation By Host Of Viral Genome Replication (GO:0044827)	1/21	0.07590210546795215	0.178796136142422	0	0	13.449324324324325	34.67653889700834	EEF1A1
Regulation Of Anoikis (GO:2000209)	1/21	0.07590210546795215	0.178796136142422	0	0	13.449324324324325	34.67653889700834	PIK3CA
Regulation Of Protein Catabolic Process (GO:0042176)	2/122	0.076818993034902	0.17928947893003688	0	0	4.521689497716895	11.604026970136458	NSF;EEF1A1
Positive Regulation Of Epithelial Cell Proliferation (GO:0050679)	2/123	0.07790506151122005	0.17928947893003688	0	0	4.484093739386392	11.444592609891913	HMGB2;HIF1A
Fc-epsilon Receptor Signaling Pathway (GO:0038095)	1/22	0.07937110842625347	0.17928947893003688	0	0	12.808236808236808	32.45121583769236	MAPK8
Negative Regulation Of Macroautophagy (GO:0016242)	1/22	0.07937110842625347	0.17928947893003688	0	0	12.808236808236808	32.45121583769236	PIK3CA
Regulation Of Histone Acetylation (GO:0035065)	1/22	0.07937110842625347	0.17928947893003688	0	0	12.808236808236808	32.45121583769236	DDX21
Regulation Of Regulatory T Cell Differentiation (GO:0045589)	1/22	0.07937110842625347	0.17928947893003688	0	0	12.808236808236808	32.45121583769236	IRF1
Cellular Response To Cadmium Ion (GO:0071276)	1/22	0.07937110842625347	0.17928947893003688	0	0	12.808236808236808	32.45121583769236	MAPK8
Regulation Of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030947)	1/22	0.07937110842625347	0.17928947893003688	0	0	12.808236808236808	32.45121583769236	HIF1A
Dendritic Cell Differentiation (GO:0097028)	1/22	0.07937110842625347	0.17928947893003688	0	0	12.808236808236808	32.45121583769236	CCR7
Positive Regulation Of Phosphatase Activity (GO:0010922)	1/22	0.07937110842625347	0.17928947893003688	0	0	12.808236808236808	32.45121583769236	HSP90AB1
Homologous Chromosome Segregation (GO:0045143)	1/22	0.07937110842625347	0.17928947893003688	0	0	12.808236808236808	32.45121583769236	CENPC
Inositol Phosphate Metabolic Process (GO:0043647)	1/22	0.07937110842625347	0.17928947893003688	0	0	12.808236808236808	32.45121583769236	INPP5A
Negative Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0045744)	1/22	0.07937110842625347	0.17928947893003688	0	0	12.808236808236808	32.45121583769236	RGS2
Negative Regulation Of Cell Communication (GO:0010648)	1/22	0.07937110842625347	0.17928947893003688	0	0	12.808236808236808	32.45121583769236	HSP90AB1
Chromatin Organization (GO:0006325)	3/268	0.07962695858747451	0.17928947893003688	0	0	3.091194968553459	7.821967685835624	PER1;HMGB2;DDX21
Positive Regulation Of Apoptotic Process (GO:0043065)	3/270	0.08100918481760902	0.17928947893003688	0	0	3.0677278401997503	7.709791329930141	MAPK8;GADD45B;PMAIP1
Cellular Response To Starvation (GO:0009267)	2/126	0.0811923495188486	0.17928947893003688	0	0	4.374944763588157	10.98519866625776	MAPK8;PMAIP1
Regulation Of Response To External Stimulus (GO:0032101)	2/127	0.08229763838206236	0.17928947893003688	0	0	4.33972602739726	10.838087619846748	CYLD;IRF1
Negative Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042059)	1/23	0.08282726211637345	0.17928947893003688	0	0	12.225429975429975	30.453521852291058	CBLB
Regulation Of Cholesterol Metabolic Process (GO:0090181)	1/23	0.08282726211637345	0.17928947893003688	0	0	12.225429975429975	30.453521852291058	ABCG1
Regulation Of Cholesterol Transport (GO:0032374)	1/23	0.08282726211637345	0.17928947893003688	0	0	12.225429975429975	30.453521852291058	NFKB1
Negative Regulation Of Protein Depolymerization (GO:1901880)	1/23	0.08282726211637345	0.17928947893003688	0	0	12.225429975429975	30.453521852291058	PIK3CA
Negative Regulation Of Protein Tyrosine Kinase Activity (GO:0061099)	1/23	0.08282726211637345	0.17928947893003688	0	0	12.225429975429975	30.453521852291058	CBLB
Regulation Of Lipid Catabolic Process (GO:0050994)	1/23	0.08282726211637345	0.17928947893003688	0	0	12.225429975429975	30.453521852291058	PDE3B
Axon Extension (GO:0048675)	1/23	0.08282726211637345	0.17928947893003688	0	0	12.225429975429975	30.453521852291058	HSP90AB1
Regulation Of Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:1900151)	1/23	0.08282726211637345	0.17928947893003688	0	0	12.225429975429975	30.453521852291058	CSDE1
Cellular Response To Interleukin-6 (GO:0071354)	1/23	0.08282726211637345	0.17928947893003688	0	0	12.225429975429975	30.453521852291058	NFKB1
Cholesterol Efflux (GO:0033344)	1/23	0.08282726211637345	0.17928947893003688	0	0	12.225429975429975	30.453521852291058	ABCG1
Cytosolic Pattern Recognition Receptor Signaling Pathway (GO:0002753)	1/23	0.08282726211637345	0.17928947893003688	0	0	12.225429975429975	30.453521852291058	CYLD
Entrainment Of Circadian Clock By Photoperiod (GO:0043153)	1/23	0.08282726211637345	0.17928947893003688	0	0	12.225429975429975	30.453521852291058	PER1
Positive Regulation Of Lamellipodium Assembly (GO:0010592)	1/23	0.08282726211637345	0.17928947893003688	0	0	12.225429975429975	30.453521852291058	PIK3CA
Positive Regulation Of Neutrophil Migration (GO:1902624)	1/23	0.08282726211637345	0.17928947893003688	0	0	12.225429975429975	30.453521852291058	CCR7
Regulation Of Cardiac Muscle Hypertrophy (GO:0010611)	1/23	0.08282726211637345	0.17928947893003688	0	0	12.225429975429975	30.453521852291058	RGS2
Regulation Of Cytoplasmic Translation (GO:2000765)	1/24	0.08627061346912118	0.18182873317295636	0	0	11.693301997649824	28.65170329299039	CSDE1
Photoperiodism (GO:0009648)	1/24	0.08627061346912118	0.18182873317295636	0	0	11.693301997649824	28.65170329299039	PER1
Regulation Of Supramolecular Fiber Organization (GO:1902903)	1/24	0.08627061346912118	0.18182873317295636	0	0	11.693301997649824	28.65170329299039	PIK3CA
Response To Purine-Containing Compound (GO:0014074)	1/24	0.08627061346912118	0.18182873317295636	0	0	11.693301997649824	28.65170329299039	STAT1
Positive Regulation Of Cellular Response To Transforming Growth Factor Beta Stimulus (GO:1903846)	1/24	0.08627061346912118	0.18182873317295636	0	0	11.693301997649824	28.65170329299039	HSP90AB1
Positive Regulation Of Interleukin-17 Production (GO:0032740)	1/24	0.08627061346912118	0.18182873317295636	0	0	11.693301997649824	28.65170329299039	RFTN1
Positive Regulation Of Natural Killer Cell Mediated Immunity (GO:0002717)	1/24	0.08627061346912118	0.18182873317295636	0	0	11.693301997649824	28.65170329299039	RASGRP1
Positive Regulation Of p38MAPK Cascade (GO:1900745)	1/24	0.08627061346912118	0.18182873317295636	0	0	11.693301997649824	28.65170329299039	GADD45B
Positive Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030511)	1/24	0.08627061346912118	0.18182873317295636	0	0	11.693301997649824	28.65170329299039	HSP90AB1
Positive Regulation Of Vascular Endothelial Growth Factor Production (GO:0010575)	1/24	0.08627061346912118	0.18182873317295636	0	0	11.693301997649824	28.65170329299039	HIF1A
Protein Exit From Endoplasmic Reticulum (GO:0032527)	1/24	0.08627061346912118	0.18182873317295636	0	0	11.693301997649824	28.65170329299039	HERPUD1
Negative Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903051)	1/25	0.08970120926186356	0.18507439194309552	0	0	11.205518018018019	27.019540959857682	HSP90AB1
Negative Regulation Of Response To Endoplasmic Reticulum Stress (GO:1903573)	1/25	0.08970120926186356	0.18507439194309552	0	0	11.205518018018019	27.019540959857682	HERPUD1
Negative Regulation Of Signaling Receptor Activity (GO:2000272)	1/25	0.08970120926186356	0.18507439194309552	0	0	11.205518018018019	27.019540959857682	CBLB
Regulation Of Neutrophil Chemotaxis (GO:0090022)	1/25	0.08970120926186356	0.18507439194309552	0	0	11.205518018018019	27.019540959857682	CCR7
Ribonucleoside Bisphosphate Metabolic Process (GO:0033875)	1/25	0.08970120926186356	0.18507439194309552	0	0	11.205518018018019	27.019540959857682	ACSM3
Positive Regulation Of Interleukin-2 Production (GO:0032743)	1/25	0.08970120926186356	0.18507439194309552	0	0	11.205518018018019	27.019540959857682	PDE4B
Positive Regulation Of Peptidase Activity (GO:0010952)	1/25	0.08970120926186356	0.18507439194309552	0	0	11.205518018018019	27.019540959857682	TANK
Positive Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090200)	1/25	0.08970120926186356	0.18507439194309552	0	0	11.205518018018019	27.019540959857682	PMAIP1
Purine Nucleoside Bisphosphate Metabolic Process (GO:0034032)	1/25	0.08970120926186356	0.18507439194309552	0	0	11.205518018018019	27.019540959857682	ACSM3
Positive Regulation Of Cell Differentiation (GO:0045597)	3/283	0.09024586534044524	0.18576310131993518	0	0	2.9233630952380953	7.0313240644730985	HSP90AB1;ZEB1;NFKB1
Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507)	4/456	0.09206422410654456	0.1864498264987574	0	0	2.4271469525115292	5.789398038082977	PER1;ZEB1;IRF1;HMGB2
Fc Receptor Signaling Pathway (GO:0038093)	1/26	0.0931190960947256	0.1864498264987574	0	0	10.756756756756756	25.53520672349185	MAPK8
Regulation Of Epidermal Growth Factor-Activated Receptor Activity (GO:0007176)	1/26	0.0931190960947256	0.1864498264987574	0	0	10.756756756756756	25.53520672349185	CBLB
Negative Regulation Of Lipid Metabolic Process (GO:0045833)	1/26	0.0931190960947256	0.1864498264987574	0	0	10.756756756756756	25.53520672349185	PDE3B
Regulation Of Interferon-Alpha Production (GO:0032647)	1/26	0.0931190960947256	0.1864498264987574	0	0	10.756756756756756	25.53520672349185	STAT1
Plasma Membrane Invagination (GO:0099024)	1/26	0.0931190960947256	0.1864498264987574	0	0	10.756756756756756	25.53520672349185	ARHGAP25
Regulation Of Transcription By RNA Polymerase III (GO:0006359)	1/26	0.0931190960947256	0.1864498264987574	0	0	10.756756756756756	25.53520672349185	DDX21
Regulation Of Vascular Endothelial Growth Factor Production (GO:0010574)	1/26	0.0931190960947256	0.1864498264987574	0	0	10.756756756756756	25.53520672349185	HIF1A
Cellular Response To Xenobiotic Stimulus (GO:0071466)	1/26	0.0931190960947256	0.1864498264987574	0	0	10.756756756756756	25.53520672349185	PDE4B
Telomere Maintenance Via Telomere Lengthening (GO:0010833)	1/26	0.0931190960947256	0.1864498264987574	0	0	10.756756756756756	25.53520672349185	HSP90AB1
Positive Regulation Of Phosphatidylinositol 3-Kinase Activity (GO:0043552)	1/26	0.0931190960947256	0.1864498264987574	0	0	10.756756756756756	25.53520672349185	CCR7
Regulation Of Cardiac Muscle Cell Contraction (GO:0086004)	1/26	0.0931190960947256	0.1864498264987574	0	0	10.756756756756756	25.53520672349185	PDE4B
Cellular Response To Epidermal Growth Factor Stimulus (GO:0071364)	1/27	0.09652432039763756	0.19109646352880605	0	0	10.342515592515593	24.18039062518233	EEF1A1
Cortical Cytoskeleton Organization (GO:0030865)	1/27	0.09652432039763756	0.19109646352880605	0	0	10.342515592515593	24.18039062518233	RHOG
Positive Regulation Of Filopodium Assembly (GO:0051491)	1/27	0.09652432039763756	0.19109646352880605	0	0	10.342515592515593	24.18039062518233	CCR7
Positive Regulation Of Nitric Oxide Biosynthetic Process (GO:0045429)	1/27	0.09652432039763756	0.19109646352880605	0	0	10.342515592515593	24.18039062518233	HSP90AB1
Negative Regulation Of NIK/NF-kappaB Signaling (GO:1901223)	1/27	0.09652432039763756	0.19109646352880605	0	0	10.342515592515593	24.18039062518233	CYLD
Golgi To Plasma Membrane Protein Transport (GO:0043001)	1/28	0.09991692846204742	0.19304125871724512	0	0	9.95895895895896	22.939626939193147	NSF
Regulation Of Glucose Metabolic Process (GO:0010906)	1/28	0.09991692846204742	0.19304125871724512	0	0	9.95895895895896	22.939626939193147	PMAIP1
Negative Regulation Of Signaling (GO:0023057)	1/28	0.09991692846204742	0.19304125871724512	0	0	9.95895895895896	22.939626939193147	HSP90AB1
Nuclear-Transcribed mRNA Catabolic Process, Nonsense-Mediated Decay (GO:0000184)	1/28	0.09991692846204742	0.19304125871724512	0	0	9.95895895895896	22.939626939193147	RBM8A
Regulation Of Sodium Ion Transmembrane Transport (GO:1902305)	1/28	0.09991692846204742	0.19304125871724512	0	0	9.95895895895896	22.939626939193147	FXYD5
Positive Regulation Of Defense Response To Virus By Host (GO:0002230)	1/28	0.09991692846204742	0.19304125871724512	0	0	9.95895895895896	22.939626939193147	STAT1
Positive Regulation Of Nitric Oxide Metabolic Process (GO:1904407)	1/28	0.09991692846204742	0.19304125871724512	0	0	9.95895895895896	22.939626939193147	HSP90AB1
Hematopoietic Progenitor Cell Differentiation (GO:0002244)	1/28	0.09991692846204742	0.19304125871724512	0	0	9.95895895895896	22.939626939193147	PRRC2C
Membrane Fusion (GO:0061025)	1/28	0.09991692846204742	0.19304125871724512	0	0	9.95895895895896	22.939626939193147	NSF
Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0043516)	1/28	0.09991692846204742	0.19304125871724512	0	0	9.95895895895896	22.939626939193147	PMAIP1
Negative Regulation Of Cytoskeleton Organization (GO:0051494)	1/28	0.09991692846204742	0.19304125871724512	0	0	9.95895895895896	22.939626939193147	PIK3CA
Ras Protein Signal Transduction (GO:0007265)	2/144	0.10176406622141101	0.19617974254061948	0	0	3.816901408450704	8.721994619144347	RHOG;RASGRP1
Positive Regulation Of Protein Kinase Activity (GO:0045860)	2/145	0.10294625591930733	0.19655427079025006	0	0	3.790018200977105	8.616789112321378	HSP90AB1;CCR7
JNK Cascade (GO:0007254)	1/29	0.1032969663744447	0.19655427079025006	0	0	9.602799227799228	21.799768455453663	MAPK8
Regulation Of Voltage-Gated Calcium Channel Activity (GO:1901385)	1/29	0.1032969663744447	0.19655427079025006	0	0	9.602799227799228	21.799768455453663	PDE4B
Response To Alcohol (GO:0097305)	1/29	0.1032969663744447	0.19655427079025006	0	0	9.602799227799228	21.799768455453663	CCR7
Defense Response To Fungus (GO:0050832)	1/29	0.1032969663744447	0.19655427079025006	0	0	9.602799227799228	21.799768455453663	GAPDH
Glycolytic Process (GO:0006096)	1/29	0.1032969663744447	0.19655427079025006	0	0	9.602799227799228	21.799768455453663	GAPDH
DNA Geometric Change (GO:0032392)	1/30	0.10666448008193466	0.2007936045986847	0	0	9.271202236719478	20.749572437350395	HMGB2
Phagocytosis, Engulfment (GO:0006911)	1/30	0.10666448008193466	0.2007936045986847	0	0	9.271202236719478	20.749572437350395	ARHGAP25
Response To Epidermal Growth Factor (GO:0070849)	1/30	0.10666448008193466	0.2007936045986847	0	0	9.271202236719478	20.749572437350395	EEF1A1
Positive Regulation Of Lipid Kinase Activity (GO:0090218)	1/30	0.10666448008193466	0.2007936045986847	0	0	9.271202236719478	20.749572437350395	CCR7
Positive Regulation Of Locomotion (GO:0040017)	1/30	0.10666448008193466	0.2007936045986847	0	0	9.271202236719478	20.749572437350395	CCR7
B Cell Proliferation (GO:0042100)	1/31	0.1100195153566116	0.2032016625349577	0	0	8.961711711711711	19.77937166333769	RASGRP1
Negative Regulation Of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033144)	1/31	0.1100195153566116	0.2032016625349577	0	0	8.961711711711711	19.77937166333769	PER1
Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902041)	1/31	0.1100195153566116	0.2032016625349577	0	0	8.961711711711711	19.77937166333769	PMAIP1
acyl-CoA Metabolic Process (GO:0006637)	1/31	0.1100195153566116	0.2032016625349577	0	0	8.961711711711711	19.77937166333769	ACSM3
Regulation Of Protein Localization To Cell Surface (GO:2000008)	1/31	0.1100195153566116	0.2032016625349577	0	0	8.961711711711711	19.77937166333769	HSP90AB1
Regulation Of Response To Biotic Stimulus (GO:0002831)	1/31	0.1100195153566116	0.2032016625349577	0	0	8.961711711711711	19.77937166333769	IRF1
Positive Regulation Of Lamellipodium Organization (GO:1902745)	1/31	0.1100195153566116	0.2032016625349577	0	0	8.961711711711711	19.77937166333769	PIK3CA
Positive Regulation Of Mononuclear Cell Migration (GO:0071677)	1/31	0.1100195153566116	0.2032016625349577	0	0	8.961711711711711	19.77937166333769	CCR7
Receptor Signaling Pathway Via STAT (GO:0097696)	1/31	0.1100195153566116	0.2032016625349577	0	0	8.961711711711711	19.77937166333769	STAT1
Protein Transport (GO:0015031)	3/313	0.11313451588117206	0.20520148762999077	0	0	2.6364247311827955	5.745238145942429	NSF;TXNIP;ABCG1
NIK/NF-kappaB Signaling (GO:0038061)	1/32	0.11336211783302473	0.20520148762999077	0	0	8.672188317349608	18.88081090671866	NFKB1
Negative Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032435)	1/32	0.11336211783302473	0.20520148762999077	0	0	8.672188317349608	18.88081090671866	HSP90AB1
Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0042269)	1/32	0.11336211783302473	0.20520148762999077	0	0	8.672188317349608	18.88081090671866	RASGRP1
Phosphatidylinositol 3-Kinase Signaling (GO:0014065)	1/32	0.11336211783302473	0.20520148762999077	0	0	8.672188317349608	18.88081090671866	PIK3CA
Regulation Of Transcription By RNA Polymerase I (GO:0006356)	1/32	0.11336211783302473	0.20520148762999077	0	0	8.672188317349608	18.88081090671866	DDX21
Mitochondrial Membrane Organization (GO:0007006)	1/32	0.11336211783302473	0.20520148762999077	0	0	8.672188317349608	18.88081090671866	PMAIP1
Epithelium Development (GO:0060429)	2/154	0.1137531772777067	0.20520148762999077	0	0	3.5639870223503967	7.747125157694447	STAT1;TAGLN2
Ribosome Biogenesis (GO:0042254)	2/155	0.11497173155952459	0.20520148762999077	0	0	3.540513922463963	7.658375886246893	RPS4X;NOP58
Regulation Of Lamellipodium Assembly (GO:0010591)	1/33	0.1166923329201196	0.20520148762999077	0	0	8.400760135135135	18.046634236870386	PIK3CA
Cardiac Muscle Contraction (GO:0060048)	1/33	0.1166923329201196	0.20520148762999077	0	0	8.400760135135135	18.046634236870386	PIK3CA
Positive Regulation Of DNA Binding (GO:0043388)	1/33	0.1166923329201196	0.20520148762999077	0	0	8.400760135135135	18.046634236870386	HMGB2
Positive Regulation Of RNA Metabolic Process (GO:0051254)	1/33	0.1166923329201196	0.20520148762999077	0	0	8.400760135135135	18.046634236870386	NFKB1
Signal Transduction By P53 Class Mediator (GO:0072331)	1/33	0.1166923329201196	0.20520148762999077	0	0	8.400760135135135	18.046634236870386	PMAIP1
Positive Regulation Of Establishment Of Protein Localization To Mitochondrion (GO:1903749)	1/33	0.1166923329201196	0.20520148762999077	0	0	8.400760135135135	18.046634236870386	MAPK8
Positive Regulation Of Interleukin-12 Production (GO:0032735)	1/33	0.1166923329201196	0.20520148762999077	0	0	8.400760135135135	18.046634236870386	CCR7
Positive Regulation Of Protein Dephosphorylation (GO:0035307)	1/33	0.1166923329201196	0.20520148762999077	0	0	8.400760135135135	18.046634236870386	HSP90AB1
Inositol Lipid-Mediated Signaling (GO:0048017)	1/33	0.1166923329201196	0.20520148762999077	0	0	8.400760135135135	18.046634236870386	INPP5A
intra-Golgi Vesicle-Mediated Transport (GO:0006891)	1/33	0.1166923329201196	0.20520148762999077	0	0	8.400760135135135	18.046634236870386	NSF
Positive Regulation Of Telomerase Activity (GO:0051973)	1/33	0.1166923329201196	0.20520148762999077	0	0	8.400760135135135	18.046634236870386	HSP90AB1
Protein K63-linked Deubiquitination (GO:0070536)	1/33	0.1166923329201196	0.20520148762999077	0	0	8.400760135135135	18.046634236870386	CYLD
Regulation Of NLRP3 Inflammasome Complex Assembly (GO:1900225)	1/33	0.1166923329201196	0.20520148762999077	0	0	8.400760135135135	18.046634236870386	MAPK8
Regulation Of Amyloid-Beta Formation (GO:1902003)	1/33	0.1166923329201196	0.20520148762999077	0	0	8.400760135135135	18.046634236870386	ABCG1
Regulation Of Cell Adhesion Mediated By Integrin (GO:0033628)	1/33	0.1166923329201196	0.20520148762999077	0	0	8.400760135135135	18.046634236870386	PDE3B
Regulation Of Interleukin-17 Production (GO:0032660)	1/34	0.1200102059268166	0.20853844461839335	0	0	8.145782145782146	17.270512093187097	RFTN1
Regulation Of Metal Ion Transport (GO:0010959)	1/34	0.1200102059268166	0.20853844461839335	0	0	8.145782145782146	17.270512093187097	PER1
Regulation Of Phosphatidylinositol 3-Kinase Activity (GO:0043551)	1/34	0.1200102059268166	0.20853844461839335	0	0	8.145782145782146	17.270512093187097	CCR7
Cellular Response To Vascular Endothelial Growth Factor Stimulus (GO:0035924)	1/34	0.1200102059268166	0.20853844461839335	0	0	8.145782145782146	17.270512093187097	PIK3CA
Inner Mitochondrial Membrane Organization (GO:0007007)	1/34	0.1200102059268166	0.20853844461839335	0	0	8.145782145782146	17.270512093187097	APOO
Positive Regulation Of Transcription By RNA Polymerase I (GO:0045943)	1/34	0.1200102059268166	0.20853844461839335	0	0	8.145782145782146	17.270512093187097	DDX21
Regulation Of Cellular Senescence (GO:2000772)	1/35	0.12331578196011432	0.21218985138058732	0	0	7.905802861685214	16.546899785939424	RSL1D1
Regulation Of mRNA Processing (GO:0050684)	1/35	0.12331578196011432	0.21218985138058732	0	0	7.905802861685214	16.546899785939424	RBM8A
Regulation Of Sodium Ion Transport (GO:0002028)	1/35	0.12331578196011432	0.21218985138058732	0	0	7.905802861685214	16.546899785939424	PER1
Response To Exogenous dsRNA (GO:0043330)	1/35	0.12331578196011432	0.21218985138058732	0	0	7.905802861685214	16.546899785939424	RFTN1
Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:0072332)	1/35	0.12331578196011432	0.21218985138058732	0	0	7.905802861685214	16.546899785939424	PMAIP1
Negative Regulation Of Sequestering Of Calcium Ion (GO:0051283)	1/36	0.12660910599668915	0.21574975315876815	0	0	7.67953667953668	15.870920964553154	CCR7
Positive Regulation Of Interferon-Beta Production (GO:0032728)	1/36	0.12660910599668915	0.21574975315876815	0	0	7.67953667953668	15.870920964553154	IRF1
Positive Regulation Of Signaling Receptor Activity (GO:2000273)	1/36	0.12660910599668915	0.21574975315876815	0	0	7.67953667953668	15.870920964553154	HIF1A
Protein Destabilization (GO:0031648)	1/36	0.12660910599668915	0.21574975315876815	0	0	7.67953667953668	15.870920964553154	DAZAP2
Receptor Signaling Pathway Via JAK-STAT (GO:0007259)	1/36	0.12660910599668915	0.21574975315876815	0	0	7.67953667953668	15.870920964553154	STAT1
Negative Regulation Of Endothelial Cell Proliferation (GO:0001937)	1/37	0.1298902228088851	0.2192208549705513	0	0	7.4658408408408405	15.238271103442942	STAT1
Regulation Of Defense Response To Virus By Host (GO:0050691)	1/37	0.1298902228088851	0.2192208549705513	0	0	7.4658408408408405	15.238271103442942	STAT1
Regulation Of Phosphoprotein Phosphatase Activity (GO:0043666)	1/37	0.1298902228088851	0.2192208549705513	0	0	7.4658408408408405	15.238271103442942	HSP90AB1
