Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Positive Regulation Of Osteoblast Differentiation (GO:0045669)	1/44	0.06810207947577003	0.10812864986403598	0	0	14.94748687171793	40.16012344234279	IL6ST
Regulation Of Transport (GO:0051049)	1/44	0.06810207947577003	0.10812864986403598	0	0	14.94748687171793	40.16012344234279	RAB11A
Mitotic Spindle Assembly (GO:0090307)	1/44	0.06810207947577003	0.10812864986403598	0	0	14.94748687171793	40.16012344234279	RAB11A
Regulation Of Viral Entry Into Host Cell (GO:0046596)	1/44	0.06810207947577003	0.10812864986403598	0	0	14.94748687171793	40.16012344234279	TRIM22
Positive Regulation Of Biosynthetic Process (GO:0009891)	1/44	0.06810207947577003	0.10812864986403598	0	0	14.94748687171793	40.16012344234279	RGCC
I-kappaB kinase/NF-kappaB Signaling (GO:0007249)	1/45	0.06959640063737552	0.11019430100917789	0	0	14.607038123167156	38.92837634505895	NFKB1
Positive Regulation Of Cell Migration (GO:0030335)	2/272	0.06999970672933856	0.11052585273053457	0	0	4.863703703703703	12.933873267663918	LEF1;RAB11A
Epithelial Cell Migration (GO:0010631)	1/46	0.07108840042475308	0.11131974791788256	0	0	14.281720430107526	37.75845663463361	STAT1
Regulation Of Nervous System Development (GO:0051960)	1/46	0.07108840042475308	0.11131974791788256	0	0	14.281720430107526	37.75845663463361	LEF1
Positive Regulation Of Cell-Cell Adhesion (GO:0022409)	1/46	0.07108840042475308	0.11131974791788256	0	0	14.281720430107526	37.75845663463361	ANK3
Epithelial To Mesenchymal Transition (GO:0001837)	1/47	0.07257808231832528	0.11180947816606869	0	0	13.97054698457223	36.64603421046728	LEF1
Positive Regulation Of Lymphocyte Activation (GO:0051251)	1/47	0.07257808231832528	0.11180947816606869	0	0	13.97054698457223	36.64603421046728	HLA-DRA
Golgi To Plasma Membrane Transport (GO:0006893)	1/47	0.07257808231832528	0.11180947816606869	0	0	13.97054698457223	36.64603421046728	ANK3
Regulation Of Interleukin-2 Production (GO:0032663)	1/47	0.07257808231832528	0.11180947816606869	0	0	13.97054698457223	36.64603421046728	GBP1
Positive Regulation Of TOR Signaling (GO:0032008)	1/47	0.07257808231832528	0.11180947816606869	0	0	13.97054698457223	36.64603421046728	SIK3
Cognition (GO:0050890)	1/47	0.07257808231832528	0.11180947816606869	0	0	13.97054698457223	36.64603421046728	HLA-DRA
Cellular Response To Mechanical Stimulus (GO:0071260)	1/48	0.07406544979139525	0.11318312702706511	0	0	13.6726149622512	35.58716590068139	NFKB1
Cytoplasmic Microtubule Organization (GO:0031122)	1/48	0.07406544979139525	0.11318312702706511	0	0	13.6726149622512	35.58716590068139	RAB11A
Negative Regulation Of ERK1 And ERK2 Cascade (GO:0070373)	1/48	0.07406544979139525	0.11318312702706511	0	0	13.6726149622512	35.58716590068139	GBP1
Interferon-Mediated Signaling Pathway (GO:0140888)	1/49	0.07555050634212196	0.11483676964002539	0	0	13.387096774193548	34.57825366469509	STAT1
Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0030071)	1/49	0.07555050634212196	0.11483676964002539	0	0	13.387096774193548	34.57825366469509	DUSP1
Regulation Of Epithelial Cell Migration (GO:0010632)	1/50	0.07703325543276686	0.11524660261595042	0	0	13.113232389730086	33.61600807740255	RAB11A
Intracellular Iron Ion Homeostasis (GO:0006879)	1/50	0.07703325543276686	0.11524660261595042	0	0	13.113232389730086	33.61600807740255	NDFIP1
Blood Circulation (GO:0008015)	1/50	0.07703325543276686	0.11524660261595042	0	0	13.113232389730086	33.61600807740255	STAT1
Cell Chemotaxis (GO:0060326)	1/50	0.07703325543276686	0.11524660261595042	0	0	13.113232389730086	33.61600807740255	LEF1
Mitotic Metaphase Plate Congression (GO:0007080)	1/50	0.07703325543276686	0.11524660261595042	0	0	13.113232389730086	33.61600807740255	RAB11A
Regulation Of TORC1 Signaling (GO:1903432)	1/50	0.07703325543276686	0.11524660261595042	0	0	13.113232389730086	33.61600807740255	SIK3
Positive Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001912)	1/51	0.07851370053791566	0.11534229202735034	0	0	12.85032258064516	32.69741630324718	HLA-DRA
SMAD Protein Signal Transduction (GO:0060395)	1/51	0.07851370053791566	0.11534229202735034	0	0	12.85032258064516	32.69741630324718	JUN
Metaphase Plate Congression (GO:0051310)	1/51	0.07851370053791566	0.11534229202735034	0	0	12.85032258064516	32.69741630324718	RAB11A
Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900024)	1/51	0.07851370053791566	0.11534229202735034	0	0	12.85032258064516	32.69741630324718	GBP1
Positive Regulation Of Ras Protein Signal Transduction (GO:0046579)	1/51	0.07851370053791566	0.11534229202735034	0	0	12.85032258064516	32.69741630324718	MAPRE2
Positive Regulation Of Actin Filament Bundle Assembly (GO:0032233)	1/51	0.07851370053791566	0.11534229202735034	0	0	12.85032258064516	32.69741630324718	RGCC
Negative Regulation Of MAP Kinase Activity (GO:0043407)	1/51	0.07851370053791566	0.11534229202735034	0	0	12.85032258064516	32.69741630324718	DUSP1
Negative Regulation Of DNA-templated Transcription (GO:0045892)	4/1025	0.07909499767073809	0.11589755442755967	0	0	2.651042395410662	6.725974631250919	JUN;STAT1;LEF1;NFKB1
Regulation Of Cell Development (GO:0060284)	1/52	0.07999184511674066	0.11691115824754404	0	0	12.597722960151803	31.81971396097176	LEF1
Regulation Of Cell Cycle (GO:0051726)	2/298	0.08194686684506733	0.11946218440329508	0	0	4.43063063063063	11.084038675886015	JUN;GADD45B
Mesenchymal Cell Differentiation (GO:0048762)	1/54	0.08294124653654229	0.11999114346657133	0	0	12.121119902617163	30.177016409267804	LEF1
Regulation Of Smooth Muscle Cell Proliferation (GO:0048660)	1/54	0.08294124653654229	0.11999114346657133	0	0	12.121119902617163	30.177016409267804	STAT1
Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043535)	1/54	0.08294124653654229	0.11999114346657133	0	0	12.121119902617163	30.177016409267804	RGCC
Positive Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042531)	1/55	0.08441251026917236	0.12150285569047538	0	0	11.89605734767025	29.407525589941567	IL6ST
Response To Peptide Hormone (GO:0043434)	1/55	0.08441251026917236	0.12150285569047538	0	0	11.89605734767025	29.407525589941567	STAT1
Positive Regulation Of DNA-templated Transcription Initiation (GO:2000144)	1/56	0.08588148729493059	0.12299609989474984	0	0	11.679178885630499	28.669896356977127	JUN
Regulation Of Cation Channel Activity (GO:2001257)	1/56	0.08588148729493059	0.12299609989474984	0	0	11.679178885630499	28.669896356977127	ANK3
Renal System Development (GO:0072001)	1/58	0.08881259492266998	0.12687513560381425	0	0	11.268251273344651	27.28299202091226	STAT1
Protein Transport (GO:0015031)	2/313	0.08911006937879146	0.12698184886477784	0	0	4.213719185423366	10.18827972725823	SNX9;ANK3
Positive Regulation Of Proteolysis (GO:0045862)	1/59	0.09027473238880465	0.12736781549905607	0	0	11.0734149054505	26.630429773969347	SNX9
Regulation Of miRNA Transcription (GO:1902893)	1/59	0.09027473238880465	0.12736781549905607	0	0	11.0734149054505	26.630429773969347	JUN
Cellular Response To Chemokine (GO:1990869)	1/59	0.09027473238880465	0.12736781549905607	0	0	11.0734149054505	26.630429773969347	DUSP1
Mitotic Cytokinesis (GO:0000281)	1/59	0.09027473238880465	0.12736781549905607	0	0	11.0734149054505	26.630429773969347	SNX9
Positive Regulation Of Cytokine Production (GO:0001819)	2/320	0.0925160460796901	0.1302077685566009	0	0	4.119496855345912	9.805939822871126	RGCC;IL6ST
Negative Regulation Of Viral Process (GO:0048525)	1/61	0.0931921917759997	0.13083632835546755	0	0	10.703225806451613	25.399732471651724	STAT1
Regulation Of T Cell Activation (GO:0050863)	1/62	0.09464752052454455	0.13255303857245795	0	0	10.527234267583289	24.818961167569938	HLA-DRA
Protein-Containing Complex Assembly (GO:0065003)	2/328	0.0964556265646647	0.13475418417122276	0	0	4.016768916155419	9.393905817060686	SNX9;GBP1
Positive Regulation Of Type I Interferon Production (GO:0032481)	1/64	0.09755139314459016	0.1359518192968616	0	0	10.192012288786483	23.720644086078668	STAT1
Canonical Wnt Signaling Pathway (GO:0060070)	1/65	0.09899994383599767	0.1362791909710709	0	0	10.03225806451613	23.200961122775112	LEF1
Positive Regulation Of DNA Biosynthetic Process (GO:2000573)	1/65	0.09899994383599767	0.1362791909710709	0	0	10.03225806451613	23.200961122775112	RGCC
Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042509)	1/65	0.09899994383599767	0.1362791909710709	0	0	10.03225806451613	23.200961122775112	IL6ST
Positive Regulation Of T Cell Proliferation (GO:0042102)	1/65	0.09899994383599767	0.1362791909710709	0	0	10.03225806451613	23.200961122775112	IL6ST
Positive Regulation Of Cell Cycle (GO:0045787)	1/65	0.09899994383599767	0.1362791909710709	0	0	10.03225806451613	23.200961122775112	RGCC
Regulation Of Transcription By RNA Polymerase II (GO:0006357)	6/2028	0.09922081447893759	0.1362791909710709	0	0	2.048162519972609	4.732089972246782	JUN;KLF6;RGCC;STAT1;LEF1;NFKB1
Response To Reactive Oxygen Species (GO:0000302)	1/66	0.10044624195903154	0.13763066806886534	0	0	9.87741935483871	22.69961942793217	JUN
Regulation Of Neurogenesis (GO:0050767)	1/67	0.1018902909250207	0.13927449838671893	0	0	9.727272727272727	22.215715703406673	LEF1
B Cell Differentiation (GO:0030183)	1/68	0.10333209412094803	0.14090740107402003	0	0	9.581608088589311	21.748403627067045	KLF6
Establishment Of Protein Localization To Membrane (GO:0090150)	1/69	0.10477165490425638	0.14219010308434796	0	0	9.440227703984819	21.296889488505485	RAB11A
Response To Molecule Of Bacterial Origin (GO:0002237)	1/69	0.10477165490425638	0.14219010308434796	0	0	9.440227703984819	21.296889488505485	PELI1
Positive Regulation Of Protein Polymerization (GO:0032273)	1/70	0.1062089766621835	0.14278093560718064	0	0	9.302945301542778	20.860428210996606	SNX9
Protein K48-linked Ubiquitination (GO:0070936)	1/70	0.1062089766621835	0.14278093560718064	0	0	9.302945301542778	20.860428210996606	PELI1
Regulation Of Notch Signaling Pathway (GO:0008593)	1/70	0.1062089766621835	0.14278093560718064	0	0	9.302945301542778	20.860428210996606	IL6ST
Regulation Of Actin Filament Polymerization (GO:0030833)	1/70	0.1062089766621835	0.14278093560718064	0	0	9.302945301542778	20.860428210996606	SNX9
Regulation Of Hydrolase Activity (GO:0051336)	1/71	0.10764406276133995	0.1443696841740324	0	0	9.169585253456221	20.438319735406644	RAPGEF6
Protein Localization (GO:0008104)	2/351	0.10804557281831899	0.14456801996817328	0	0	3.747659980897803	8.339301123124413	SNX9;ANK3
Regulation Of Cellular Localization (GO:0060341)	1/72	0.10907691657785298	0.14459033127761906	0	0	9.039981826442526	20.02990571277638	TRIM22
Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0007179)	1/72	0.10907691657785298	0.14459033127761906	0	0	9.039981826442526	20.02990571277638	JUN
Cellular Response To Hypoxia (GO:0071456)	1/72	0.10907691657785298	0.14459033127761906	0	0	9.039981826442526	20.02990571277638	RGCC
Negative Regulation Of Cell Adhesion (GO:0007162)	1/72	0.10907691657785298	0.14459033127761906	0	0	9.039981826442526	20.02990571277638	DUSP1
Positive Regulation Of Secretion By Cell (GO:1903532)	1/73	0.11050754144475816	0.14547182130141376	0	0	8.913978494623656	19.634566488548145	RGCC
Cellular Response To Decreased Oxygen Levels (GO:0036294)	1/73	0.11050754144475816	0.14547182130141376	0	0	8.913978494623656	19.634566488548145	RGCC
Cellular Response To Reactive Oxygen Species (GO:0034614)	1/73	0.11050754144475816	0.14547182130141376	0	0	8.913978494623656	19.634566488548145	JUN
Positive Regulation Of Lymphocyte Proliferation (GO:0050671)	1/74	0.11193594074585198	0.14667468097732328	0	0	8.791427308882016	19.25171833112302	IL6ST
Negative Regulation Of Neuron Apoptotic Process (GO:0043524)	1/74	0.11193594074585198	0.14667468097732328	0	0	8.791427308882016	19.25171833112302	IL6ST
Regulation Of Stress Fiber Assembly (GO:0051492)	1/75	0.11336211783302473	0.14820276872666077	0	0	8.672188317349608	18.88081090671866	RGCC
Wnt Signaling Pathway (GO:0016055)	1/76	0.11478607601940617	0.14937914002525463	0	0	8.556129032258065	18.52132495692828	LEF1
Regulation Of Ras Protein Signal Transduction (GO:0046578)	1/76	0.11478607601940617	0.14937914002525463	0	0	8.556129032258065	18.52132495692828	DENND4A
Regulation Of Immune Response (GO:0050776)	1/77	0.11620781868289008	0.14952247550620168	0	0	8.443123938879456	18.172770157794304	HLA-DRA
Cell Morphogenesis Involved In Neuron Differentiation (GO:0048667)	1/77	0.11620781868289008	0.14952247550620168	0	0	8.443123938879456	18.172770157794304	ANK3
Monoatomic Cation Homeostasis (GO:0055080)	1/77	0.11620781868289008	0.14952247550620168	0	0	8.443123938879456	18.172770157794304	ANK3
Positive Regulation Of JNK Cascade (GO:0046330)	1/77	0.11620781868289008	0.14952247550620168	0	0	8.443123938879456	18.172770157794304	GADD45B
Regulation Of T Cell Proliferation (GO:0042129)	1/77	0.11620781868289008	0.14952247550620168	0	0	8.443123938879456	18.172770157794304	IL6ST
Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0000079)	1/79	0.11904467070323363	0.15180192908466034	0	0	8.225806451612904	17.50662582011102	RGCC
Positive Regulation Of Protein Localization To Membrane (GO:1905477)	1/79	0.11904467070323363	0.15180192908466034	0	0	8.225806451612904	17.50662582011102	ANK3
Positive Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903322)	1/79	0.11904467070323363	0.15180192908466034	0	0	8.225806451612904	17.50662582011102	NDFIP1
Positive Regulation Of Cytoskeleton Organization (GO:0051495)	1/79	0.11904467070323363	0.15180192908466034	0	0	8.225806451612904	17.50662582011102	SNX9
Regulation Of Cytokinesis (GO:0032465)	1/80	0.12045978673395467	0.15258239652967592	0	0	8.121273989383422	17.18818345180516	RAB11A
Negative Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071901)	1/80	0.12045978673395467	0.15258239652967592	0	0	8.121273989383422	17.18818345180516	DUSP1
Regulation Of Protein Localization To Plasma Membrane (GO:1903076)	1/80	0.12045978673395467	0.15258239652967592	0	0	8.121273989383422	17.18818345180516	GBP1
Cellular Response To Organic Substance (GO:0071310)	1/82	0.12328341543011903	0.15581274233961828	0	0	7.919952210274791	16.578593482111685	LEF1
Vascular Transport (GO:0010232)	1/83	0.12469193472443799	0.15620747866577944	0	0	7.822974036191975	16.286720880527042	SLC2A3
Positive Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032436)	1/83	0.12469193472443799	0.15620747866577944	0	0	7.822974036191975	16.286720880527042	ARIH1
Positive Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000060)	1/83	0.12469193472443799	0.15620747866577944	0	0	7.822974036191975	16.286720880527042	ARIH1
Regulation Of Cell Division (GO:0051302)	1/83	0.12469193472443799	0.15620747866577944	0	0	7.822974036191975	16.286720880527042	RAB11A
Positive Regulation Of Protein Ubiquitination (GO:0031398)	1/84	0.12609826171752192	0.15663010311648287	0	0	7.728332685581034	16.003010739117254	NDFIP1
Positive Regulation Of Multicellular Organismal Process (GO:0051240)	2/387	0.12689238566681993	0.15663010311648287	0	0	3.390995670995671	7.0004254094941	RGCC;LEF1
Establishment Of Protein Localization To Organelle (GO:0072594)	1/85	0.12750239972990887	0.15663010311648287	0	0	7.635944700460829	15.727145135249296	RAB11A
Transport Across Blood-Brain Barrier (GO:0150104)	1/85	0.12750239972990887	0.15663010311648287	0	0	7.635944700460829	15.727145135249296	SLC2A3
Regulation Of Osteoblast Differentiation (GO:0045667)	1/85	0.12750239972990887	0.15663010311648287	0	0	7.635944700460829	15.727145135249296	IL6ST
Mitotic Spindle Organization (GO:0007052)	1/85	0.12750239972990887	0.15663010311648287	0	0	7.635944700460829	15.727145135249296	RAB11A
Positive Regulation Of Canonical Wnt Signaling Pathway (GO:0090263)	1/85	0.12750239972990887	0.15663010311648287	0	0	7.635944700460829	15.727145135249296	NFKB1
Defense Response To Gram-positive Bacterium (GO:0050830)	1/85	0.12750239972990887	0.15663010311648287	0	0	7.635944700460829	15.727145135249296	GBP2
Negative Regulation Of Cell Cycle (GO:0045786)	1/85	0.12750239972990887	0.15663010311648287	0	0	7.635944700460829	15.727145135249296	DUSP1
Exocytosis (GO:0006887)	1/86	0.12890435205333023	0.15767270530128377	0	0	7.54573055028463	15.458822023817966	RAB11A
Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901990)	1/86	0.12890435205333023	0.15767270530128377	0	0	7.54573055028463	15.458822023817966	RGCC
Negative Regulation Of Neuron Death (GO:1901215)	1/88	0.13170171278586743	0.16074941389281464	0	0	7.371523915461624	14.943668757154354	IL6ST
Organic Anion Transport (GO:0015711)	1/89	0.13309712776754717	0.16141566559042955	0	0	7.287390029325513	14.696305546345435	SLC2A3
Cellular Response To Peptide Hormone Stimulus (GO:0071375)	1/89	0.13309712776754717	0.16141566559042955	0	0	7.287390029325513	14.696305546345435	NFKB1
Regulation Of Vesicle-Mediated Transport (GO:0060627)	1/89	0.13309712776754717	0.16141566559042955	0	0	7.287390029325513	14.696305546345435	RAB11A
Positive Regulation Of Proteasomal Protein Catabolic Process (GO:1901800)	1/90	0.13449037019981044	0.1627590467386241	0	0	7.205146792316056	14.455417109965223	ARIH1
Lymphocyte Differentiation (GO:0030098)	1/91	0.13588144335024377	0.164094115910252	0	0	7.124731182795699	14.220767606966223	KLF6
B Cell Activation (GO:0042113)	1/92	0.1372703504831446	0.16507194045441437	0	0	7.046082949308755	13.992132211437525	KLF6
Positive Regulation Of Protein Catabolic Process (GO:0045732)	1/92	0.1372703504831446	0.16507194045441437	0	0	7.046082949308755	13.992132211437525	SNX9
Positive Regulation Of Cellular Component Biogenesis (GO:0044089)	1/93	0.13865709486847644	0.1663885138421717	0	0	6.96914446002805	13.769296485777504	RGCC
Vesicle-Mediated Transport (GO:0016192)	2/411	0.1398725931113644	0.1674944917510036	0	0	3.1881010594947026	6.2710691302990655	SNX9;RAB11A
T Cell Receptor Signaling Pathway (GO:0050852)	1/95	0.1414241084723952	0.1689973623255037	0	0	6.820178448867536	13.340214768703099	NFKBIZ
Positive Regulation Of Supramolecular Fiber Organization (GO:1902905)	1/96	0.1428043841681324	0.16958020619965722	0	0	6.74804753820034	13.1335867781803	SNX9
Regulation Of Protein Metabolic Process (GO:0051246)	1/96	0.1428043841681324	0.16958020619965722	0	0	6.74804753820034	13.1335867781803	NFKB1
Cellular Response To Transforming Growth Factor Beta Stimulus (GO:0071560)	1/96	0.1428043841681324	0.16958020619965722	0	0	6.74804753820034	13.1335867781803	JUN
Regulation Of Protein Localization (GO:0032880)	1/97	0.14418251011017924	0.1708607708166365	0	0	6.67741935483871	12.931993470125525	TRIM22
Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334)	1/98	0.1455584895854472	0.1721334835346575	0	0	6.608247422680412	12.73526431256762	GBP2
Axon Development (GO:0061564)	1/99	0.14693232576119952	0.1733983968610429	0	0	6.540487162606978	12.54323618558598	ANK3
Phosphorylation (GO:0016310)	2/429	0.14979681761446542	0.17641360752116794	0	0	3.0508977361436376	5.792054459710728	STK17B;SIK3
Protein Ubiquitination (GO:0016567)	2/434	0.1525797736501591	0.1793205587228674	0	0	3.0148148148148146	5.668055996431877	ARIH1;TRIM22
Positive Regulation Of Kinase Activity (GO:0033674)	1/104	0.15376947070834304	0.18034691009003198	0	0	6.221421860319449	11.64837276263413	SNX9
Positive Regulation Of Stress-Activated MAPK Cascade (GO:0032874)	1/105	0.15513051500504998	0.1808269806807331	0	0	6.161290322580645	11.48149356321832	GADD45B
Intrinsic Apoptotic Signaling Pathway (GO:0097193)	1/105	0.15513051500504998	0.1808269806807331	0	0	6.161290322580645	11.48149356321832	FHIT
Regulation Of Neuron Apoptotic Process (GO:0043523)	1/105	0.15513051500504998	0.1808269806807331	0	0	6.161290322580645	11.48149356321832	IL6ST
Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000045)	1/106	0.15648943856141306	0.18203873465307233	0	0	6.102304147465437	11.318350870830447	RGCC
Positive Regulation Of Autophagy (GO:0010508)	1/107	0.1578462445743097	0.1832430945160011	0	0	6.044430919050518	11.15882855607213	TRIM22
Positive Regulation Of DNA Metabolic Process (GO:0051054)	1/108	0.15920093622346967	0.1844401090393856	0	0	5.987639433222792	11.00281511800529	RGCC
Positive Regulation Of Wnt Signaling Pathway (GO:0030177)	1/109	0.1605535167136132	0.18562982662628708	0	0	5.931899641577061	10.850203457827575	NFKB1
Regulation Of JNK Cascade (GO:0046328)	1/110	0.16190398922127963	0.18643489667904928	0	0	5.877182598401894	10.70089066901795	GADD45B
Response To Lipid (GO:0033993)	1/110	0.16190398922127963	0.18643489667904928	0	0	5.877182598401894	10.70089066901795	PELI1
Regulation Of Nucleic Acid-Templated Transcription (GO:1903506)	2/452	0.1626852042544191	0.1869567871472155	0	0	2.8915555555555557	5.250886213048489	DENND4A;TRIM22
Mitotic Sister Chromatid Segregation (GO:0000070)	1/111	0.16325235692734513	0.18723107333719663	0	0	5.8234604105571846	10.554777836218154	RAB11A
Small GTPase Mediated Signal Transduction (GO:0007264)	1/112	0.16459862300701156	0.18839601428513372	0	0	5.770706190061029	10.411769846951126	RAPGEF6
Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507)	2/456	0.1649482664666808	0.1884178594909981	0	0	2.8654919236417036	5.163970021771836	JUN;LEF1
Regulation Of Protein Ubiquitination (GO:0031396)	1/113	0.1659427906060538	0.18917478129090132	0	0	5.71889400921659	10.27177521427218	NDFIP1
Regulation Of MAP Kinase Activity (GO:0043405)	1/114	0.1672848629296778	0.18994496388429555	0	0	5.66799885812161	10.134705905348625	DUSP1
Response To Endoplasmic Reticulum Stress (GO:0034976)	1/114	0.1672848629296778	0.18994496388429555	0	0	5.66799885812161	10.134705905348625	JUN
Positive Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071902)	1/117	0.17129853972168804	0.1937304913519091	0	0	5.520578420467186	9.740218173660237	RGCC
Cellular Response To Oxidative Stress (GO:0034599)	1/117	0.17129853972168804	0.1937304913519091	0	0	5.520578420467186	9.740218173660237	JUN
Positive Regulation Of Cell Cycle Process (GO:0090068)	1/118	0.17263226242989033	0.1948522566040346	0	0	5.473118279569892	9.614033582457756	RGCC
Regulation Of Protein Kinase Activity (GO:0045859)	1/119	0.17396390561745803	0.19596724545840133	0	0	5.42646254784035	9.490380724243735	SNX9
Protein Localization To Nucleus (GO:0034504)	1/122	0.17794638927403805	0.1996642556814994	0	0	5.291122367368701	9.133921459774644	GBP2
Receptor-Mediated Endocytosis (GO:0006898)	1/122	0.17794638927403805	0.1996642556814994	0	0	5.291122367368701	9.133921459774644	SNX9
Protein Dephosphorylation (GO:0006470)	1/124	0.1805910381285544	0.2014420581864501	0	0	5.20456333595594	8.90771560432999	DUSP1
Positive Regulation Of Defense Response (GO:0031349)	1/124	0.1805910381285544	0.2014420581864501	0	0	5.20456333595594	8.90771560432999	NFKBIZ
Enzyme-Linked Receptor Protein Signaling Pathway (GO:0007167)	1/124	0.1805910381285544	0.2014420581864501	0	0	5.20456333595594	8.90771560432999	IL6ST
Positive Regulation Of Intracellular Protein Transport (GO:0090316)	1/126	0.18322744388693443	0.2035860487632605	0	0	5.120774193548387	8.69009224701801	ANK3
Protein-Containing Complex Organization (GO:0043933)	1/126	0.18322744388693443	0.2035860487632605	0	0	5.120774193548387	8.69009224701801	SNX9
Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178)	1/130	0.1884756254328836	0.20819981879213886	0	0	4.960990247561891	8.278833990827648	JUN
Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731)	1/130	0.1884756254328836	0.20819981879213886	0	0	4.960990247561891	8.278833990827648	IL6ST
Regulation Of Cell Cycle Process (GO:0010564)	1/130	0.1884756254328836	0.20819981879213886	0	0	4.960990247561891	8.278833990827648	RAB11A
Synapse Organization (GO:0050808)	1/131	0.18978255763675178	0.20923802292639945	0	0	4.922580645161291	8.18072008774948	ANK3
Protein Phosphorylation (GO:0006468)	2/500	0.1902017379712103	0.20929534873279898	0	0	2.606425702811245	4.325806523545906	STK17B;SIK3
Plasma Membrane Bounded Cell Projection Organization (GO:0120036)	1/132	0.19108745074338052	0.20986483029619826	0	0	4.884757448904211	8.084391292897443	RAB11A
Antigen Receptor-Mediated Signaling Pathway (GO:0050851)	1/134	0.19369113199140894	0.2123152792982752	0	0	4.810817365995634	7.896910964062867	NFKBIZ
Non-Membrane-Bounded Organelle Assembly (GO:0140694)	1/135	0.1949899262822621	0.2133287101360641	0	0	4.7746750120365915	7.80567395558247	MAPRE2
Negative Regulation Of Cellular Biosynthetic Process (GO:0031327)	1/137	0.19758143745515003	0.21574984549700293	0	0	4.7039848197343455	7.62800266036714	NFKB1
Ras Protein Signal Transduction (GO:0007265)	1/144	0.20658823471161156	0.22472384310232554	0	0	4.472140762463343	7.0526897314723325	RAPGEF6
Regulation Of Cell Adhesion (GO:0030155)	1/144	0.20658823471161156	0.22472384310232554	0	0	4.472140762463343	7.0526897314723325	DUSP1
Positive Regulation Of Protein Kinase Activity (GO:0045860)	1/145	0.2078668981033748	0.22568406079794978	0	0	4.440860215053763	6.975957762933575	SNX9
Neuron Projection Morphogenesis (GO:0048812)	1/146	0.20914356509961085	0.22663846408132735	0	0	4.410011123470523	6.900495882085548	ANK3
Negative Regulation Of Protein Metabolic Process (GO:0051248)	1/147	0.21041823871131765	0.22758708930825627	0	0	4.379584622182943	6.826275116009831	NFKB1
Negative Regulation Of Cellular Process (GO:0048523)	2/537	0.21184901682506724	0.22870064316342487	0	0	2.4215576323987538	3.7579703524426398	RGCC;DUSP1
Neuron Development (GO:0048666)	1/150	0.21423032933521993	0.23083419228936744	0	0	4.29075557479974	6.610782292456445	RAB11A
Positive Regulation Of NF-kappaB Transcription Factor Activity (GO:0051092)	1/152	0.21676181128463204	0.23312119326837785	0	0	4.233497116000854	6.47283154526119	TRIM22
Epithelium Development (GO:0060429)	1/154	0.2192853917423785	0.2353910984805193	0	0	4.1777356103731815	6.339217636260094	STAT1
Positive Regulation Of Response To External Stimulus (GO:0032103)	1/155	0.22054422635042026	0.23629738537545028	0	0	4.150397989107667	6.273978302469515	NFKBIZ
Regulation Of Macromolecule Metabolic Process (GO:0060255)	1/162	0.2293011747386723	0.24475968090082995	0	0	3.968543378080545	5.844549100212589	NFKBIZ
Protein Autophosphorylation (GO:0046777)	1/162	0.2293011747386723	0.24475968090082995	0	0	3.968543378080545	5.844549100212589	STK17B
Regulation Of Cytokine Production (GO:0001817)	1/167	0.23549770718349697	0.2504359945794651	0	0	3.8480373105324523	5.564470135713758	RGCC
Membrane Organization (GO:0061024)	1/167	0.23549770718349697	0.2504359945794651	0	0	3.8480373105324523	5.564470135713758	ANK3
Metal Ion Transport (GO:0030001)	1/171	0.24042015667947883	0.25519457971564796	0	0	3.7567362428842506	5.354728745191807	NDFIP1
Positive Regulation Of Cellular Biosynthetic Process (GO:0031328)	1/174	0.2440918300709769	0.25861030323504985	0	0	3.691031139287712	5.205131871458538	RGCC
Positive Regulation Of Cellular Process (GO:0048522)	2/594	0.24567144880339498	0.2598009755434789	0	0	2.181981981981982	3.062979484574548	LEF1;IL6ST
Endosomal Transport (GO:0016197)	1/180	0.25138366620875796	0.26534942544257784	0	0	3.566228149216075	4.924158516755077	SNX9
Axonogenesis (GO:0007409)	1/188	0.26100018995981067	0.2749909579983218	0	0	3.4122822149387613	4.583493979538542	ANK3
Endocytosis (GO:0006897)	1/189	0.26219380790212754	0.2757388754690271	0	0	3.3939601921757037	4.543397183606022	SNX9
