Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Regulation Of Programmed Cell Death (GO:0043067)	1/195	0.29744537481084987	0.3147482913510932	0	0	2.9116347569955816	3.530429016376983	CD3E
DNA-templated Transcription (GO:0006351)	1/199	0.3025400389917896	0.31925495827310396	0	0	2.8522366522366522	3.409967713310379	ZFP36L1
Protein Stabilization (GO:0050821)	1/208	0.3138720549400061	0.33030061979912484	0	0	2.726984126984127	3.159946972658278	GAPDH
Positive Regulation Of Cell Motility (GO:2000147)	1/221	0.32992508212256055	0.34624005871103886	0	0	2.5641558441558443	2.843365938537998	CXCR4
Regulation Of Gene Expression (GO:0010468)	3/1127	0.33120929769565444	0.3466354841636712	0	0	1.523778712390812	1.6837827671206096	ZNF331;CD3E;ZFP36L1
Cellular Response To Lipid (GO:0071396)	1/228	0.3384171551213141	0.35321134769492346	0	0	2.484203901825047	2.6915752017316366	ZFP36
Negative Regulation Of Intracellular Signal Transduction (GO:1902532)	1/231	0.34202449964666465	0.3560037026294984	0	0	2.4514285714285715	2.63007130040726	DDIT4
Positive Regulation Of Programmed Cell Death (GO:0043068)	1/245	0.35860747318710723	0.3722501487974863	0	0	2.309133489461358	2.3680784586353543	GADD45B
Regulation Of Apoptotic Process (GO:0042981)	2/705	0.3639367251143349	0.3767583441563034	0	0	1.6116642958748222	1.629030395373864	GADD45B;CD3E
Cellular Component Assembly (GO:0022607)	1/260	0.37592398124614035	0.38811611036763677	0	0	2.1737451737451736	2.126723443242323	CD3E
Positive Regulation Of Apoptotic Process (GO:0043065)	1/270	0.38721488991045305	0.3986956548404126	0	0	2.0918746680828466	1.984719369240654	GADD45B
Positive Regulation Of Cell Migration (GO:0030335)	1/272	0.38944911767313	0.39991817997617113	0	0	2.076225619399051	1.9579265547970488	CXCR4
Supramolecular Fiber Organization (GO:0097435)	1/316	0.4366457351903287	0.4471814231707924	0	0	1.7822222222222222	1.4768083022236373	ALDOA
Protein-Containing Complex Assembly (GO:0065003)	1/328	0.4488892864805976	0.4584911963518404	0	0	1.7157710790738314	1.374296602526856	CD3E
Regulation Of DNA-templated Transcription (GO:0006355)	4/1922	0.459693453103295	0.4682743975612232	0	0	1.176094890510949	0.9140555599719384	ZNF331;RBFOX2;IRF1;FOS
Positive Regulation Of Macromolecule Metabolic Process (GO:0010604)	1/364	0.484087961664967	0.49181276956387604	0	0	1.5427784336875245	1.1192682427977987	CD3E
Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944)	2/938	0.5084878916813903	0.515231762923849	0	0	1.1958270487682252	0.8087544259153373	IRF1;FOS
Regulation Of Nucleic Acid-Templated Transcription (GO:1903506)	1/452	0.5611783134210535	0.5671167082720701	0	0	1.236173582515046	0.7141579678591137	ZNF331
Positive Regulation Of Cell Population Proliferation (GO:0008284)	1/483	0.5855689958714794	0.5902041066567417	0	0	1.1548310610551273	0.6180323962783506	CNOT6L
Positive Regulation Of DNA-templated Transcription (GO:0045893)	2/1243	0.6641759038007332	0.6676715664523161	0	0	0.8874721524387353	0.3631609257372004	IRF1;FOS
Regulation Of Transcription By RNA Polymerase II (GO:0006357)	3/2028	0.7215454910477	0.723439311234177	0	0	0.8053423120089787	0.2628313978376519	ZFP36;IRF1;FOS
Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122)	1/763	0.7537801374847115	0.7537801374847115	0	0	0.7199850018747657	0.20350703551942903	ZFP36
