Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Regulation Of T-helper 17 Cell Differentiation (GO:2000319)	1/11	0.036779474955290804	0.09789171230478315	0	0	29.734328358208955	98.20699568293153	NFKBIZ
Positive Regulation Of Protein Catabolic Process (GO:0045732)	2/92	0.03919046306536466	0.10165429648868977	0	0	6.680808080808081	21.641287598059307	SNX9;EZR
Positive Regulation Of Cell Motility (GO:2000147)	3/221	0.03948391920515571	0.10165429648868977	0	0	4.173747353563868	13.4889746293939	RACK1;CXCR4;CCR7
Regulation Of Peptidyl-Serine Phosphorylation (GO:0033135)	2/93	0.039965618840663186	0.10165429648868977	0	0	6.6070596070596075	21.272985843869264	HSP90AB1;RACK1
Positive Regulation Of Protein Kinase B Signaling (GO:0051897)	2/93	0.039965618840663186	0.10165429648868977	0	0	6.6070596070596075	21.272985843869264	HSP90AB1;CCR7
Negative Regulation Of Amide Metabolic Process (GO:0034249)	2/93	0.039965618840663186	0.10165429648868977	0	0	6.6070596070596075	21.272985843869264	RACK1;GAPDH
Negative Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:1902166)	1/12	0.040056217631282115	0.10165429648868977	0	0	27.029850746268657	86.96777093294467	CD74
Negative Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010745)	1/12	0.040056217631282115	0.10165429648868977	0	0	27.029850746268657	86.96777093294467	NFKBIA
Negative Regulation Of Mononuclear Cell Migration (GO:0071676)	1/12	0.040056217631282115	0.10165429648868977	0	0	27.029850746268657	86.96777093294467	DUSP1
Negative Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900025)	1/12	0.040056217631282115	0.10165429648868977	0	0	27.029850746268657	86.96777093294467	GBP1
Positive Regulation Of T-helper Cell Differentiation (GO:0045624)	1/12	0.040056217631282115	0.10165429648868977	0	0	27.029850746268657	86.96777093294467	NFKBIZ
Response To Interleukin-6 (GO:0070741)	1/12	0.040056217631282115	0.10165429648868977	0	0	27.029850746268657	86.96777093294467	NFKB1
Defense Response To Tumor Cell (GO:0002357)	1/12	0.040056217631282115	0.10165429648868977	0	0	27.029850746268657	86.96777093294467	LAPTM5
Detection Of Bacterium (GO:0016045)	1/12	0.040056217631282115	0.10165429648868977	0	0	27.029850746268657	86.96777093294467	HLA-DRB1
Glucose Import (GO:0046323)	1/12	0.040056217631282115	0.10165429648868977	0	0	27.029850746268657	86.96777093294467	SLC2A3
Positive Regulation Of Protein Localization To Cell Surface (GO:2000010)	1/12	0.040056217631282115	0.10165429648868977	0	0	27.029850746268657	86.96777093294467	HSP90AB1
Negative Regulation Of Alcohol Biosynthetic Process (GO:1902931)	1/12	0.040056217631282115	0.10165429648868977	0	0	27.029850746268657	86.96777093294467	NFKB1
Negative Regulation Of Programmed Cell Death (GO:0043069)	4/381	0.040726979551108614	0.10277197285673531	0	0	3.2418766578249336	10.376807965483247	CD74;RPL10;LAPTM5;NFKB1
Positive Regulation Of Protein Modification Process (GO:0031401)	3/225	0.0412841409186852	0.10277197285673531	0	0	4.097713097713098	13.06054609382049	CD74;RACK1;HLA-DRB1
Positive Regulation Of Epithelial Cell Migration (GO:0010634)	2/95	0.041533366311297726	0.10277197285673531	0	0	6.464320625610948	20.564672786175166	MAPRE2;RAB11A
Positive Regulation Of Supramolecular Fiber Organization (GO:1902905)	2/96	0.04232586366012822	0.10277197285673531	0	0	6.395228884590587	20.223996482743463	CCR7;SNX9
Cellular Response To Lipid (GO:0071396)	3/228	0.042661258437887074	0.10277197285673531	0	0	4.042461538461539	12.75179966581901	PDE4B;GBP2;NFKB1
Negative Regulation Of Endoplasmic Reticulum Unfolded Protein Response (GO:1900102)	1/13	0.0433219771034119	0.10277197285673531	0	0	24.776119402985074	77.77459794803441	RACK1
Negative Regulation Of Interleukin-12 Production (GO:0032695)	1/13	0.0433219771034119	0.10277197285673531	0	0	24.776119402985074	77.77459794803441	CCR7
Regulation Of Gastrulation (GO:0010470)	1/13	0.0433219771034119	0.10277197285673531	0	0	24.776119402985074	77.77459794803441	RACK1
Regulation Of Humoral Immune Response (GO:0002920)	1/13	0.0433219771034119	0.10277197285673531	0	0	24.776119402985074	77.77459794803441	CCR7
Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:1902165)	1/13	0.0433219771034119	0.10277197285673531	0	0	24.776119402985074	77.77459794803441	CD74
Regulation Of Macrophage Cytokine Production (GO:0010935)	1/13	0.0433219771034119	0.10277197285673531	0	0	24.776119402985074	77.77459794803441	LAPTM5
Cellular Response To Arsenic-Containing Substance (GO:0071243)	1/13	0.0433219771034119	0.10277197285673531	0	0	24.776119402985074	77.77459794803441	HNRNPA1
Plasma Membrane Tubulation (GO:0097320)	1/13	0.0433219771034119	0.10277197285673531	0	0	24.776119402985074	77.77459794803441	SNX9
Positive Regulation Of T-helper 17 Type Immune Response (GO:2000318)	1/13	0.0433219771034119	0.10277197285673531	0	0	24.776119402985074	77.77459794803441	NFKBIZ
Response To Chemokine (GO:1990868)	1/13	0.0433219771034119	0.10277197285673531	0	0	24.776119402985074	77.77459794803441	DUSP1
Cytoplasmic Sequestering Of Protein (GO:0051220)	1/13	0.0433219771034119	0.10277197285673531	0	0	24.776119402985074	77.77459794803441	NFKBIA
Cytoplasmic Sequestering Of Transcription Factor (GO:0042994)	1/13	0.0433219771034119	0.10277197285673531	0	0	24.776119402985074	77.77459794803441	NFKBIA
Positive Regulation Of Glycoprotein Biosynthetic Process (GO:0010560)	1/13	0.0433219771034119	0.10277197285673531	0	0	24.776119402985074	77.77459794803441	CCR7
Positive Regulation Of Insulin Secretion Involved In Cellular Response To Glucose Stimulus (GO:0035774)	1/13	0.0433219771034119	0.10277197285673531	0	0	24.776119402985074	77.77459794803441	HLA-DRB1
Killing By Host Of Symbiont Cells (GO:0051873)	1/13	0.0433219771034119	0.10277197285673531	0	0	24.776119402985074	77.77459794803441	GAPDH
Microvillus Organization (GO:0032528)	1/13	0.0433219771034119	0.10277197285673531	0	0	24.776119402985074	77.77459794803441	RAPGEF6
Negative Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0043518)	1/13	0.0433219771034119	0.10277197285673531	0	0	24.776119402985074	77.77459794803441	CD74
Negative Regulation Of T Cell Differentiation (GO:0045581)	1/13	0.0433219771034119	0.10277197285673531	0	0	24.776119402985074	77.77459794803441	IRF1
Negative Regulation Of Bone Mineralization (GO:0030502)	1/13	0.0433219771034119	0.10277197285673531	0	0	24.776119402985074	77.77459794803441	SRGN
Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558)	2/98	0.043927871569565506	0.10364603210873159	0	0	6.261363636363637	19.568052911815936	RACK1;GAPDH
Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334)	2/98	0.043927871569565506	0.10364603210873159	0	0	6.261363636363637	19.568052911815936	RACK1;GBP2
Positive Regulation Of Phosphorylation (GO:0042327)	3/231	0.044061361842183844	0.10368077867446494	0	0	3.9886639676113362	12.4532950738542	CD74;RACK1;HLA-DRB1
Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122)	6/763	0.04491220882860987	0.10539881265423767	0	0	2.451314612008352	7.606541044650768	PER1;RPL10;STAT1;PARP9;EZR;NFKB1
Antimicrobial Humoral Response (GO:0019730)	2/100	0.04555225456523159	0.10644381494573552	0	0	6.132962275819419	18.944077490294053	GNLY;GAPDH
Inflammatory Response (GO:0006954)	3/236	0.046445648512889584	0.10644381494573552	0	0	3.9020798943545723	11.977326925445405	CXCR4;CCR7;NFKB1
Regulation Of Leukocyte Activation (GO:0002694)	1/14	0.046576789586793774	0.10644381494573552	0	0	22.869115958668196	70.13164167770657	CD74
Polarized Epithelial Cell Differentiation (GO:0030859)	1/14	0.046576789586793774	0.10644381494573552	0	0	22.869115958668196	70.13164167770657	EZR
Endoderm Development (GO:0007492)	1/14	0.046576789586793774	0.10644381494573552	0	0	22.869115958668196	70.13164167770657	DUSP1
Establishment Of Apical/Basal Cell Polarity (GO:0035089)	1/14	0.046576789586793774	0.10644381494573552	0	0	22.869115958668196	70.13164167770657	EZR
Positive Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051044)	1/14	0.046576789586793774	0.10644381494573552	0	0	22.869115958668196	70.13164167770657	SNX9
Positive Regulation Of Response To Cytokine Stimulus (GO:0060760)	1/14	0.046576789586793774	0.10644381494573552	0	0	22.869115958668196	70.13164167770657	CD74
Prostanoid Biosynthetic Process (GO:0046457)	1/14	0.046576789586793774	0.10644381494573552	0	0	22.869115958668196	70.13164167770657	CD74
Protein Localization To Vacuole (GO:0072665)	1/14	0.046576789586793774	0.10644381494573552	0	0	22.869115958668196	70.13164167770657	GBP1
Regulation Of Inflammatory Response (GO:0050727)	3/240	0.04839847122087872	0.11031818635986193	0	0	3.8354430379746836	11.614822490980748	NFKBIA;NFKBIZ;NKG7
Cellular Response To Oxygen-Containing Compound (GO:1901701)	4/406	0.04940361022935388	0.1115217010242212	0	0	3.0363805970149254	9.132618405345898	PDE4B;EZR;GBP2;NFKB1
Positive Regulation Of Stress-Activated MAPK Cascade (GO:0032874)	2/105	0.04970869973142907	0.1115217010242212	0	0	5.833774639599882	17.510513959080843	GADD45B;CCR7
B Cell Mediated Immunity (GO:0019724)	1/15	0.049820691179205345	0.1115217010242212	0	0	21.23454157782516	63.6892892034775	CD74
Negative Regulation Of Phagocytosis (GO:0050765)	1/15	0.049820691179205345	0.1115217010242212	0	0	21.23454157782516	63.6892892034775	RACK1
Alpha-Beta T Cell Activation (GO:0046631)	1/15	0.049820691179205345	0.1115217010242212	0	0	21.23454157782516	63.6892892034775	NKG7
Pigment Granule Transport (GO:0051904)	1/15	0.049820691179205345	0.1115217010242212	0	0	21.23454157782516	63.6892892034775	RAB11A
Melanosome Transport (GO:0032402)	1/15	0.049820691179205345	0.1115217010242212	0	0	21.23454157782516	63.6892892034775	RAB11A
Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000045)	2/106	0.05055599663343008	0.11287822266236434	0	0	5.777389277389277	17.243621904768	PSME1;PSME2
Negative Regulation Of Translation (GO:0017148)	2/107	0.05140852529837608	0.11448888414663855	0	0	5.722077922077922	16.9828483697141	RACK1;GAPDH
Negative Regulation Of Inflammatory Response To Antigenic Stimulus (GO:0002862)	1/16	0.053053717875186444	0.11537737701854009	0	0	19.817910447761193	58.19430975162623	HLA-DRB1
Negative Regulation Of Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:1902254)	1/16	0.053053717875186444	0.11537737701854009	0	0	19.817910447761193	58.19430975162623	CD74
Regulation Of Interleukin-1 Production (GO:0032652)	1/16	0.053053717875186444	0.11537737701854009	0	0	19.817910447761193	58.19430975162623	CCR7
Regulation Of Response To Cytokine Stimulus (GO:0060759)	1/16	0.053053717875186444	0.11537737701854009	0	0	19.817910447761193	58.19430975162623	PARP9
Ruffle Organization (GO:0031529)	1/16	0.053053717875186444	0.11537737701854009	0	0	19.817910447761193	58.19430975162623	CCR7
Establishment Of Melanosome Localization (GO:0032401)	1/16	0.053053717875186444	0.11537737701854009	0	0	19.817910447761193	58.19430975162623	RAB11A
Protein Kinase A Signaling (GO:0010737)	1/16	0.053053717875186444	0.11537737701854009	0	0	19.817910447761193	58.19430975162623	EZR
Mitochondrial Electron Transport, Cytochrome C To Oxygen (GO:0006123)	1/16	0.053053717875186444	0.11537737701854009	0	0	19.817910447761193	58.19430975162623	COX4I1
Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032434)	2/109	0.05312910144496348	0.11537737701854009	0	0	5.614556782781082	16.47889512659891	HSP90AB1;RACK1
Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043280)	2/109	0.05312910144496348	0.11537737701854009	0	0	5.614556782781082	16.47889512659891	RACK1;LAPTM5
Regulation Of Establishment Of Cell Polarity (GO:2000114)	1/17	0.056275905553084066	0.11895609091487262	0	0	18.578358208955223	53.4590176825742	RACK1
Golgi To Vacuole Transport (GO:0006896)	1/17	0.056275905553084066	0.11895609091487262	0	0	18.578358208955223	53.4590176825742	LAPTM5
NAD Biosynthetic Process (GO:0009435)	1/17	0.056275905553084066	0.11895609091487262	0	0	18.578358208955223	53.4590176825742	PARP9
Regulation Of Inflammatory Response To Antigenic Stimulus (GO:0002861)	1/17	0.056275905553084066	0.11895609091487262	0	0	18.578358208955223	53.4590176825742	HLA-DRB1
Regulation Of Mitotic Cell Cycle Spindle Assembly Checkpoint (GO:0090266)	1/17	0.056275905553084066	0.11895609091487262	0	0	18.578358208955223	53.4590176825742	DUSP1
Central Nervous System Neuron Development (GO:0021954)	1/17	0.056275905553084066	0.11895609091487262	0	0	18.578358208955223	53.4590176825742	HSP90AB1
Response To Interferon-Alpha (GO:0035455)	1/17	0.056275905553084066	0.11895609091487262	0	0	18.578358208955223	53.4590176825742	IFITM1
Positive Regulation Of Glial Cell Differentiation (GO:0045687)	1/17	0.056275905553084066	0.11895609091487262	0	0	18.578358208955223	53.4590176825742	CXCR4
Filopodium Assembly (GO:0046847)	1/17	0.056275905553084066	0.11895609091487262	0	0	18.578358208955223	53.4590176825742	EZR
Positive Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010744)	1/17	0.056275905553084066	0.11895609091487262	0	0	18.578358208955223	53.4590176825742	NFKB1
Prostaglandin Biosynthetic Process (GO:0001516)	1/17	0.056275905553084066	0.11895609091487262	0	0	18.578358208955223	53.4590176825742	CD74
Regulation Of Protein Ubiquitination (GO:0031396)	2/113	0.056631106432239356	0.11941776791146125	0	0	5.4111384111384115	15.536443621202164	HSP90AB1;LAPTM5
Regulation Of DNA-templated Transcription (GO:0006355)	11/1922	0.05864423149218689	0.12133739288533983	0	0	1.8198518273706243	5.161583978568349	ZNF331;CD74;PER1;STAT1;DENND4A;IRF1;RHOH;PARP9;TRIM22;NFKB1;HLA-DRB1
Cellular Component Assembly (GO:0022607)	3/260	0.05875681986390716	0.12133739288533983	0	0	3.5333732415444477	10.014809556758173	CD74;SNX9;EZR
Negative Regulation Of DNA-templated Transcription (GO:0045892)	7/1025	0.05878321614481198	0.12133739288533983	0	0	2.1320815485200812	6.042103564735263	PER1;RPL10;STAT1;IRF1;PARP9;EZR;NFKB1
Positive Regulation Of DNA-templated Transcription (GO:0045893)	8/1243	0.0592506222572922	0.12133739288533983	0	0	2.0185695006747637	5.704435012466276	NFKBIA;CD74;PER1;STAT1;IRF1;PARP9;NFKB1;HLA-DRB1
Negative Regulation Of Lipid Storage (GO:0010888)	1/18	0.05948728998273248	0.12133739288533983	0	0	17.484635645302898	49.34151245692923	NFKBIA
Regulation Of Establishment Or Maintenance Of Cell Polarity (GO:0032878)	1/18	0.05948728998273248	0.12133739288533983	0	0	17.484635645302898	49.34151245692923	RACK1
Negative Regulation Of Signal Transduction By P53 Class Mediator (GO:1901797)	1/18	0.05948728998273248	0.12133739288533983	0	0	17.484635645302898	49.34151245692923	CD74
Negative Regulation Of Viral Entry Into Host Cell (GO:0046597)	1/18	0.05948728998273248	0.12133739288533983	0	0	17.484635645302898	49.34151245692923	IFITM1
Response To Organophosphorus (GO:0046683)	1/18	0.05948728998273248	0.12133739288533983	0	0	17.484635645302898	49.34151245692923	STAT1
Positive Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904031)	1/18	0.05948728998273248	0.12133739288533983	0	0	17.484635645302898	49.34151245692923	HSP90AB1
Establishment Of Vesicle Localization (GO:0051650)	1/18	0.05948728998273248	0.12133739288533983	0	0	17.484635645302898	49.34151245692923	RAB11A
Positive Regulation Of Phosphoprotein Phosphatase Activity (GO:0032516)	1/18	0.05948728998273248	0.12133739288533983	0	0	17.484635645302898	49.34151245692923	HSP90AB1
Melanosome Localization (GO:0032400)	1/18	0.05948728998273248	0.12133739288533983	0	0	17.484635645302898	49.34151245692923	RAB11A
Regulation Of Adaptive Immune Response (GO:0002819)	1/18	0.05948728998273248	0.12133739288533983	0	0	17.484635645302898	49.34151245692923	IRF1
Regulation Of Cell Migration (GO:0030334)	4/434	0.060245844674276496	0.12259818741408714	0	0	2.834593023255814	7.963283625851732	CD74;IFITM1;RACK1;CXCR4
Regulation Of Protein Phosphorylation (GO:0001932)	3/265	0.061498024156675886	0.12437850604805631	0	0	3.4650616559013505	9.663191497549743	CD74;RACK1;HLA-DRB1
Regulation Of Protein Kinase Activity (GO:0045859)	2/119	0.06203109505876655	0.12437850604805631	0	0	5.132090132090132	14.267823782476823	CCR7;SNX9
Regulation Of Early Endosome To Late Endosome Transport (GO:2000641)	1/19	0.06268790682834453	0.12437850604805631	0	0	16.512437810945272	45.73262853376193	EZR
Negative Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903038)	1/19	0.06268790682834453	0.12437850604805631	0	0	16.512437810945272	45.73262853376193	LAPTM5
RNA-templated DNA Biosynthetic Process (GO:0006278)	1/19	0.06268790682834453	0.12437850604805631	0	0	16.512437810945272	45.73262853376193	HSP90AB1
Negative Regulation Of Peptidyl-Serine Phosphorylation (GO:0033137)	1/19	0.06268790682834453	0.12437850604805631	0	0	16.512437810945272	45.73262853376193	RACK1
Negative Regulation Of Telomere Maintenance Via Telomerase (GO:0032211)	1/19	0.06268790682834453	0.12437850604805631	0	0	16.512437810945272	45.73262853376193	HNRNPA1
Neuron Apoptotic Process (GO:0051402)	1/19	0.06268790682834453	0.12437850604805631	0	0	16.512437810945272	45.73262853376193	GAPDH
Cellular Response To Catecholamine Stimulus (GO:0071870)	1/19	0.06268790682834453	0.12437850604805631	0	0	16.512437810945272	45.73262853376193	PDE4B
Establishment Of Epithelial Cell Polarity (GO:0090162)	1/19	0.06268790682834453	0.12437850604805631	0	0	16.512437810945272	45.73262853376193	EZR
Telomere Maintenance Via Telomerase (GO:0007004)	1/19	0.06268790682834453	0.12437850604805631	0	0	16.512437810945272	45.73262853376193	HSP90AB1
Positive Regulation Of Cell Migration (GO:0030335)	3/272	0.0654350855056677	0.12723741612799863	0	0	3.3736917357735203	9.199034084792693	RACK1;CXCR4;RAB11A
Negative Regulation Of Protein Localization To Cell Periphery (GO:1904376)	1/20	0.06587779162640937	0.12723741612799863	0	0	15.642576590730558	42.547087131862945	GBP1
Negative Regulation Of Protein Localization To Plasma Membrane (GO:1903077)	1/20	0.06587779162640937	0.12723741612799863	0	0	15.642576590730558	42.547087131862945	GBP1
Negative Regulation Of Reproductive Process (GO:2000242)	1/20	0.06587779162640937	0.12723741612799863	0	0	15.642576590730558	42.547087131862945	DUSP1
Regulation Of Meiotic Cell Cycle (GO:0051445)	1/20	0.06587779162640937	0.12723741612799863	0	0	15.642576590730558	42.547087131862945	DUSP1
Negative Regulation Of Viral Life Cycle (GO:1903901)	1/20	0.06587779162640937	0.12723741612799863	0	0	15.642576590730558	42.547087131862945	IFITM1
Regulation Of Protein Localization To Cell Periphery (GO:1904375)	1/20	0.06587779162640937	0.12723741612799863	0	0	15.642576590730558	42.547087131862945	GBP1
Regulation Of Toll-Like Receptor Signaling Pathway (GO:0034121)	1/20	0.06587779162640937	0.12723741612799863	0	0	15.642576590730558	42.547087131862945	IRF1
Response To Ketone (GO:1901654)	1/20	0.06587779162640937	0.12723741612799863	0	0	15.642576590730558	42.547087131862945	CCR7
Positive Regulation Of Embryonic Development (GO:0040019)	1/20	0.06587779162640937	0.12723741612799863	0	0	15.642576590730558	42.547087131862945	RACK1
Positive Regulation Of Lipid Storage (GO:0010884)	1/20	0.06587779162640937	0.12723741612799863	0	0	15.642576590730558	42.547087131862945	NFKB1
Negative Regulation Of B Cell Activation (GO:0050869)	1/20	0.06587779162640937	0.12723741612799863	0	0	15.642576590730558	42.547087131862945	LAPTM5
Regulation Of Nucleic Acid-Templated Transcription (GO:1903506)	4/452	0.06783561176294238	0.13072955644381612	0	0	2.7181919642857144	7.313752067360007	ZNF331;DENND4A;RHOH;TRIM22
Protein-Containing Complex Organization (GO:0043933)	2/126	0.06854321116069925	0.1307738468199908	0	0	4.840664711632454	12.97438963817553	CD74;SNX9
Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051043)	1/21	0.0690569798213239	0.1307738468199908	0	0	14.859701492537313	39.71735668720526	SNX9
Positive Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010971)	1/21	0.0690569798213239	0.1307738468199908	0	0	14.859701492537313	39.71735668720526	RAB11A
Chaperone-Mediated Protein Complex Assembly (GO:0051131)	1/21	0.0690569798213239	0.1307738468199908	0	0	14.859701492537313	39.71735668720526	HSP90AB1
Positive Regulation Of Interferon-Alpha Production (GO:0032727)	1/21	0.0690569798213239	0.1307738468199908	0	0	14.859701492537313	39.71735668720526	STAT1
Macrophage Differentiation (GO:0030225)	1/21	0.0690569798213239	0.1307738468199908	0	0	14.859701492537313	39.71735668720526	HLA-DRB1
Modulation By Symbiont Of Entry Into Host (GO:0052372)	1/21	0.0690569798213239	0.1307738468199908	0	0	14.859701492537313	39.71735668720526	TRIM22
Negative Regulation Of Biomineral Tissue Development (GO:0070168)	1/21	0.0690569798213239	0.1307738468199908	0	0	14.859701492537313	39.71735668720526	SRGN
Regulation Of Response To External Stimulus (GO:0032101)	2/127	0.06949139936694511	0.13131167023234433	0	0	4.80169696969697	12.803976022509481	IRF1;CXCR4
Positive Regulation Of Cell Differentiation (GO:0045597)	3/283	0.07185154090832425	0.1335559215726297	0	0	3.2393406593406593	8.52968028944922	IFITM1;HSP90AB1;NFKB1
Regulation Of Regulatory T Cell Differentiation (GO:0045589)	1/22	0.07222550672020589	0.1335559215726297	0	0	14.15138592750533	37.18930470253887	IRF1
Dendritic Cell Differentiation (GO:0097028)	1/22	0.07222550672020589	0.1335559215726297	0	0	14.15138592750533	37.18930470253887	CCR7
Positive Regulation Of Cholesterol Efflux (GO:0010875)	1/22	0.07222550672020589	0.1335559215726297	0	0	14.15138592750533	37.18930470253887	NFKBIA
Glucose Transmembrane Transport (GO:1904659)	1/22	0.07222550672020589	0.1335559215726297	0	0	14.15138592750533	37.18930470253887	SLC2A3
Positive Regulation Of Phosphatase Activity (GO:0010922)	1/22	0.07222550672020589	0.1335559215726297	0	0	14.15138592750533	37.18930470253887	HSP90AB1
Hexose Transmembrane Transport (GO:0008645)	1/22	0.07222550672020589	0.1335559215726297	0	0	14.15138592750533	37.18930470253887	SLC2A3
Natural Killer Cell Activation Involved In Immune Response (GO:0002323)	1/22	0.07222550672020589	0.1335559215726297	0	0	14.15138592750533	37.18930470253887	NKG7
Natural Killer Cell Mediated Immunity (GO:0002228)	1/22	0.07222550672020589	0.1335559215726297	0	0	14.15138592750533	37.18930470253887	NKG7
Negative Regulation Of Cell Communication (GO:0010648)	1/22	0.07222550672020589	0.1335559215726297	0	0	14.15138592750533	37.18930470253887	HSP90AB1
Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731)	2/130	0.07236191397921403	0.1335559215726297	0	0	4.68844696969697	12.31221416367251	CD74;PARP9
Plasma Membrane Bounded Cell Projection Organization (GO:0120036)	2/132	0.07429682283037219	0.13569013354063547	0	0	4.615850815850816	11.999767773212445	CCR7;RAB11A
Negative Regulation Of Cell Motility (GO:2000146)	2/133	0.07527053030632741	0.13569013354063547	0	0	4.580383992597733	11.847926218165062	CD74;IFITM1
Regulation Of Cholesterol Transport (GO:0032374)	1/23	0.07538340752257526	0.13569013354063547	0	0	13.507462686567164	34.919061481317286	NFKB1
Negative Regulation Of Lymphocyte Activation (GO:0051250)	1/23	0.07538340752257526	0.13569013354063547	0	0	13.507462686567164	34.919061481317286	LAPTM5
Regulation Of Interleukin-4 Production (GO:0032673)	1/23	0.07538340752257526	0.13569013354063547	0	0	13.507462686567164	34.919061481317286	HLA-DRB1
Adaptive Immune Response Based On Somatic Recombination Of Immune Receptors Built From Immunoglobulin Superfamily Domains (GO:0002460)	1/23	0.07538340752257526	0.13569013354063547	0	0	13.507462686567164	34.919061481317286	HLA-DRB1
Axon Extension (GO:0048675)	1/23	0.07538340752257526	0.13569013354063547	0	0	13.507462686567164	34.919061481317286	HSP90AB1
Cellular Response To Interleukin-6 (GO:0071354)	1/23	0.07538340752257526	0.13569013354063547	0	0	13.507462686567164	34.919061481317286	NFKB1
Rescue Of Stalled Ribosome (GO:0072344)	1/23	0.07538340752257526	0.13569013354063547	0	0	13.507462686567164	34.919061481317286	RACK1
Positive Regulation Of Cell-Substrate Junction Organization (GO:0150117)	1/23	0.07538340752257526	0.13569013354063547	0	0	13.507462686567164	34.919061481317286	MAPRE2
Entrainment Of Circadian Clock By Photoperiod (GO:0043153)	1/23	0.07538340752257526	0.13569013354063547	0	0	13.507462686567164	34.919061481317286	PER1
Lymphocyte Activation Involved In Immune Response (GO:0002285)	1/23	0.07538340752257526	0.13569013354063547	0	0	13.507462686567164	34.919061481317286	CD74
Non-Membrane-Bounded Organelle Assembly (GO:0140694)	2/135	0.07723025902097096	0.13766529365362098	0	0	4.511050353155617	11.552637297305557	CIRBP;MAPRE2
Regulation Of Cytokine Production Involved In Immune Response (GO:0002718)	1/24	0.07853071734192812	0.13766529365362098	0	0	12.919532770927969	32.870720562250014	LAPTM5
Negative Regulation Of Ossification (GO:0030279)	1/24	0.07853071734192812	0.13766529365362098	0	0	12.919532770927969	32.870720562250014	SRGN
Amyloid Fibril Formation (GO:1990000)	1/24	0.07853071734192812	0.13766529365362098	0	0	12.919532770927969	32.870720562250014	HNRNPA1
Photoperiodism (GO:0009648)	1/24	0.07853071734192812	0.13766529365362098	0	0	12.919532770927969	32.870720562250014	PER1
Regulation Of Viral Life Cycle (GO:1903900)	1/24	0.07853071734192812	0.13766529365362098	0	0	12.919532770927969	32.870720562250014	TRIM22
Positive Regulation Of Cell Cycle G2/M Phase Transition (GO:1902751)	1/24	0.07853071734192812	0.13766529365362098	0	0	12.919532770927969	32.870720562250014	RAB11A
Response To Purine-Containing Compound (GO:0014074)	1/24	0.07853071734192812	0.13766529365362098	0	0	12.919532770927969	32.870720562250014	STAT1
Positive Regulation Of Cellular Response To Transforming Growth Factor Beta Stimulus (GO:1903846)	1/24	0.07853071734192812	0.13766529365362098	0	0	12.919532770927969	32.870720562250014	HSP90AB1
Stress Granule Assembly (GO:0034063)	1/24	0.07853071734192812	0.13766529365362098	0	0	12.919532770927969	32.870720562250014	CIRBP
Positive Regulation Of p38MAPK Cascade (GO:1900745)	1/24	0.07853071734192812	0.13766529365362098	0	0	12.919532770927969	32.870720562250014	GADD45B
Positive Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030511)	1/24	0.07853071734192812	0.13766529365362098	0	0	12.919532770927969	32.870720562250014	HSP90AB1
Natural Killer Cell Mediated Cytotoxicity (GO:0042267)	1/24	0.07853071734192812	0.13766529365362098	0	0	12.919532770927969	32.870720562250014	NKG7
Regulation Of Intracellular Signal Transduction (GO:1902531)	3/297	0.08041194209422413	0.13952192231686028	0	0	3.082888540031397	7.7707059799473726	NFKBIA;EZR;GBP1
Negative Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:1902230)	1/25	0.08166747113850584	0.13952192231686028	0	0	12.380597014925373	31.014627471998192	CD74
Negative Regulation Of Protein Localization To Membrane (GO:1905476)	1/25	0.08166747113850584	0.13952192231686028	0	0	12.380597014925373	31.014627471998192	GBP1
Negative Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903051)	1/25	0.08166747113850584	0.13952192231686028	0	0	12.380597014925373	31.014627471998192	HSP90AB1
Negative Regulation Of Response To Endoplasmic Reticulum Stress (GO:1903573)	1/25	0.08166747113850584	0.13952192231686028	0	0	12.380597014925373	31.014627471998192	RACK1
