Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Response To Endoplasmic Reticulum Stress (GO:0034976)	1/114	0.18614034025493514	0.2240863049350046	0	0	5.019216182048041	8.438579151459255	JUN
Negative Regulation Of Canonical Wnt Signaling Pathway (GO:0090090)	1/114	0.18614034025493514	0.2240863049350046	0	0	5.019216182048041	8.438579151459255	MLLT3
Cellular Response To Molecule Of Bacterial Origin (GO:0071219)	1/117	0.19055259498723923	0.22814105208061247	0	0	4.888669950738916	8.104569201456505	VIM
Cellular Response To Oxidative Stress (GO:0034599)	1/117	0.19055259498723923	0.22814105208061247	0	0	4.888669950738916	8.104569201456505	JUN
Regulation Of Protein Binding (GO:0043393)	1/118	0.19201817185685183	0.22864289128458923	0	0	4.846642246642246	7.997760693810055	EPB41
Positive Regulation Of Cell Cycle Process (GO:0090068)	1/118	0.19201817185685183	0.22864289128458923	0	0	4.846642246642246	7.997760693810055	CDC14A
Regulation Of Protein-Containing Complex Assembly (GO:0043254)	1/119	0.19348116875920365	0.22975888790155433	0	0	4.805326876513317	7.893110228215557	NOP53
Positive Regulation Of Macromolecule Biosynthetic Process (GO:0010557)	1/122	0.19785472366465193	0.23368247092284564	0	0	4.685478158205431	7.591515900355309	VIM
Protein Localization To Nucleus (GO:0034504)	1/122	0.19785472366465193	0.23368247092284564	0	0	4.685478158205431	7.591515900355309	NOP53
Positive Regulation Of Defense Response (GO:0031349)	1/124	0.20075760775244536	0.23647189915854075	0	0	4.608826945412312	7.400195385984942	ETS1
Response To Cytokine (GO:0034097)	1/125	0.2022052171834861	0.23753677394941783	0	0	4.571428571428571	7.307301351470821	LEF1
Regulation Of Response To External Stimulus (GO:0032101)	1/127	0.20509279269101896	0.23964050910688578	0	0	4.498412698412698	7.126802647024788	FOXP1
Regulation Of Anatomical Structure Morphogenesis (GO:0022603)	1/127	0.20509279269101896	0.23964050910688578	0	0	4.498412698412698	7.126802647024788	ETS1
Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178)	1/130	0.2094051127694752	0.2433777507453741	0	0	4.393133997785161	6.868597195588142	JUN
Positive Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050731)	1/130	0.2094051127694752	0.2433777507453741	0	0	4.393133997785161	6.868597195588142	PLCG2
Positive Regulation Of Cell Population Proliferation (GO:0008284)	2/483	0.21568348521856848	0.25000976933823454	0	0	2.382658676776324	3.654863294790827	LEF1;FOXP1
Regulation Of Protein Kinase B Signaling (GO:0051896)	1/136	0.2179616266021728	0.25198209213002515	0	0	4.196613756613757	6.3932735511334196	NOP53
Protein Localization To Plasma Membrane (GO:0072659)	1/137	0.21937893133793554	0.2529514327036354	0	0	4.165546218487395	6.318945182020532	PACS1
Negative Regulation Of Wnt Signaling Pathway (GO:0030178)	1/140	0.22361587827815235	0.2571582600198752	0	0	4.07502569373073	6.103677512324173	MLLT3
Protein Localization To Cell Periphery (GO:1990778)	1/142	0.22642807953361954	0.2597088471291122	0	0	4.016818642350557	5.966292855501765	PACS1
Positive Regulation Of Transferase Activity (GO:0051347)	1/143	0.22783046392268444	0.2606332794089348	0	0	3.9883299798792757	5.899352272449898	SERINC5
Regulation Of Cell Adhesion (GO:0030155)	1/144	0.2292303764866502	0.26155006403307085	0	0	3.96023976023976	5.833543143716861	RIPOR2
Defense Response To Symbiont (GO:0140546)	1/148	0.2348053927265232	0.26721342870179854	0	0	3.851700680272109	5.581107444989292	SERINC5
Skeletal System Development (GO:0001501)	1/149	0.23619300941282456	0.2680944028919593	0	0	3.8254826254826253	5.5205768214974436	RPL13
Neuron Development (GO:0048666)	1/150	0.23757817952737253	0.26827303476346714	0	0	3.7996164908916588	5.4610312225860005	RUNX1
protein-RNA Complex Assembly (GO:0022618)	1/150	0.23757817952737253	0.26827303476346714	0	0	3.7996164908916588	5.4610312225860005	NOP53
Positive Regulation Of NF-kappaB Transcription Factor Activity (GO:0051092)	1/152	0.2403411968345216	0.2706935644759947	0	0	3.7489120151371806	5.34480778372986	PLCG2
Regulation Of Cellular Component Organization (GO:0051128)	1/153	0.24171905240606473	0.2715455678700522	0	0	3.72406015037594	5.288087832831559	MLLT3
Positive Regulation Of Response To External Stimulus (GO:0032103)	1/155	0.24446747821692336	0.2732283580071496	0	0	3.675324675324675	5.177330608217989	ETS1
Ribosome Biogenesis (GO:0042254)	1/155	0.24446747821692336	0.2732283580071496	0	0	3.675324675324675	5.177330608217989	NOP53
Peptidyl-Serine Phosphorylation (GO:0018105)	1/158	0.2485719658698513	0.27710701297225776	0	0	3.604549590536852	5.01761548152493	CAMK4
Negative Regulation Of Cellular Process (GO:0048523)	2/537	0.2517435415730752	0.2799285691283304	0	0	2.1362286970863114	2.946595094378814	RIPOR2;ETS1
Protein Autophosphorylation (GO:0046777)	1/162	0.25401090801691445	0.28173291066850664	0	0	3.5142857142857142	4.815900067322253	CAMK4
Peptidyl-Serine Modification (GO:0018209)	1/166	0.25941156821878103	0.2869945704091324	0	0	3.4283982683982686	4.626072903688683	CAMK4
Regulation Of Cytokine Production (GO:0001817)	1/167	0.26075578237687413	0.2877532244916515	0	0	3.4075731497418245	4.580361040310344	FOXP1
Positive Regulation Of Cellular Biosynthetic Process (GO:0031328)	1/174	0.27009908792375087	0.2973131018203505	0	0	3.268538398018167	4.278406923768928	VIM
Negative Regulation Of Cytokine Production (GO:0001818)	1/178	0.27538646587789295	0.3023715718307518	0	0	3.1940274414850687	4.1189533886516045	LEF1
Negative Regulation Of Macromolecule Metabolic Process (GO:0010605)	1/186	0.2858497411192515	0.3130735259877517	0	0	3.054671814671815	3.8253318721837237	FOXP1
Defense Response To Virus (GO:0051607)	1/189	0.2897354754914663	0.3165360069744269	0	0	3.005471124620061	3.723138334881813	SERINC5
Protein Localization To Membrane (GO:0072657)	1/192	0.29360065148891207	0.31995881471484927	0	0	2.9578160059835454	3.6249063387086475	PACS1
Regulation Of Programmed Cell Death (GO:0043067)	1/195	0.29744537481084987	0.3233423601799537	0	0	2.9116347569955816	3.530429016376983	NOP53
Positive Regulation Of Protein Metabolic Process (GO:0051247)	1/196	0.29872242241800534	0.323924810413569	0	0	2.8965567765567766	3.4997371787160114	VIM
Regulation Of Translation (GO:0006417)	1/202	0.30633744738975655	0.33136006066664264	0	0	2.809239516702203	3.3235214197674976	VIM
Regulation Of MAPK Cascade (GO:0043408)	1/204	0.3088578776207369	0.33244062197108876	0	0	2.78128078817734	3.26765462620049	PLCG2
Defense Response To Bacterium (GO:0042742)	1/204	0.3088578776207369	0.33244062197108876	0	0	2.78128078817734	3.26765462620049	LYZ
Regulation Of Canonical Wnt Signaling Pathway (GO:0060828)	1/207	0.31262183646753716	0.335665215076938	0	0	2.7403606102635227	3.18638446846525	MLLT3
Protein Stabilization (GO:0050821)	1/208	0.3138720549400061	0.3361815882568202	0	0	2.726984126984127	3.159946972658278	NOP53
Positive Regulation Of Cell Motility (GO:2000147)	1/221	0.32992508212256055	0.35251164031188015	0	0	2.5641558441558443	2.843365938537998	LEF1
Cilium Organization (GO:0044782)	1/228	0.3384171551213141	0.3607031628975958	0	0	2.484203901825047	2.6915752017316366	CDC14A
Negative Regulation Of Intracellular Signal Transduction (GO:1902532)	1/231	0.34202449964666465	0.36366108599900837	0	0	2.4514285714285715	2.63007130040726	NOP53
Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122)	1/232	0.3432226927252946	0.3640493124294994	0	0	2.4406926406926406	2.6100176270355107	PLCG2
Positive Regulation Of Developmental Process (GO:0051094)	1/233	0.34441876436846547	0.36443341411384844	0	0	2.430049261083744	2.5901822747941297	LEF1
Inflammatory Response (GO:0006954)	1/236	0.34799428702434465	0.3673273029701416	0	0	2.398662613981763	2.531954414743227	LYZ
Cilium Assembly (GO:0060271)	1/243	0.3562636008259718	0.3751498640022884	0	0	2.328453364817001	2.403160324965193	CDC14A
Positive Regulation Of Programmed Cell Death (GO:0043068)	1/245	0.35860747318710723	0.3767102542854948	0	0	2.309133489461358	2.3680784586353543	JUN
Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091)	1/246	0.3597762958965895	0.37703175373335635	0	0	2.299591836734694	2.350810280006541	PLCG2
Regulation Of Protein Phosphorylation (GO:0001932)	1/265	0.3815944881542683	0.39893969216128045	0	0	2.132034632034632	2.053995306924701	NOP53
Positive Regulation Of Apoptotic Process (GO:0043065)	1/270	0.38721488991045305	0.4038494197872744	0	0	2.0918746680828466	1.984719369240654	JUN
Plasma Membrane Bounded Cell Projection Assembly (GO:0120031)	1/275	0.3927856166985995	0.4086840821364	0	0	2.0531803962460895	1.9186792597914593	CDC14A
DNA Metabolic Process (GO:0006259)	1/288	0.40704007864010533	0.4225095353105131	0	0	1.9588850174216028	1.7607313101555402	NOP53
DNA Repair (GO:0006281)	1/291	0.41028307301462885	0.4248665945672816	0	0	1.9383251231527094	1.7268692338509994	NOP53
Positive Regulation Of MAPK Cascade (GO:0043410)	1/310	0.4304251955593035	0.4446709467125665	0	0	1.8173832639852057	1.532020891545139	PLCG2
Supramolecular Fiber Organization (GO:0097435)	1/316	0.4366457351903287	0.4500334582032397	0	0	1.7822222222222222	1.4768083022236373	VIM
Organelle Assembly (GO:0070925)	1/322	0.4428002048543613	0.45530279887377856	0	0	1.7483756119270137	1.4242907911469225	CDC14A
Negative Regulation Of Gene Expression (GO:0010629)	1/336	0.45690751316169154	0.4687055944874629	0	0	1.6741151385927506	1.311291341154025	FOXP1
Positive Regulation Of Protein Phosphorylation (GO:0001934)	1/377	0.49625338795118684	0.5078752471537907	0	0	1.488449848024316	1.0429101008031438	PLCG2
Negative Regulation Of Cell Population Proliferation (GO:0008285)	1/379	0.49810006407297486	0.5085741308408644	0	0	1.4804232804232804	1.0317873567038476	ETS1
Negative Regulation Of Programmed Cell Death (GO:0043069)	1/381	0.4999401578859884	0.5092630512731398	0	0	1.4724812030075187	1.0208224376152222	LEF1
Positive Regulation Of Multicellular Organismal Process (GO:0051240)	1/387	0.5054211727901555	0.5136489593239487	0	0	1.4491487786824575	0.98884578597292	LEF1
Phosphorylation (GO:0016310)	1/429	0.5421858421160699	0.5497336728647855	0	0	1.3041388518024033	0.7983239738894331	CAMK4
Regulation Of Cell Migration (GO:0030334)	1/434	0.5463814421278439	0.552705301411731	0	0	1.2887495875948531	0.7789691397120907	LEF1
Regulation Of Nucleic Acid-Templated Transcription (GO:1903506)	1/452	0.5611783134210535	0.5663624086951511	0	0	1.236173582515046	0.7141579678591137	SSBP2
Protein Phosphorylation (GO:0006468)	1/500	0.5983795526602211	0.6025158168491167	0	0	1.1145147437732608	0.5723367819205364	CAMK4
Positive Regulation Of Intracellular Signal Transduction (GO:1902533)	1/525	0.6165218486968566	0.6193564319092559	0	0	1.059978189749182	0.5126706593556281	PLCG2
Positive Regulation Of Cellular Process (GO:0048522)	1/594	0.6625581101081218	0.6640777388010303	0	0	0.933317272946278	0.38419726628075934	LEF1
Protein Modification Process (GO:0036211)	1/711	0.7286270890034939	0.7286270890034939	0	0	0.7748088531187123	0.24529922626223385	CAMK4
